met,PValue,adjPVal,logFC
Acetate,0.349,0.431,-0.042
Acetoacetate,0.009,0.018,-0.117
Acetone,0.65,0.718,-0.02
Ala,0.16,0.223,-0.062
Albumin,0.447,0.53,0.034
ApoA1,0.789,0.836,0.013
ApoB,0.0,0.001,0.155
ApoB_by_ApoA1,0.005,0.011,0.127
Cholines,0.143,0.203,0.07
Citrate,0.839,0.876,-0.009
Clinical_LDL_C,0.0,0.0,0.195
Creatinine,0.134,0.191,-0.078
DHA,0.945,0.959,-0.003
DHA_pct,0.857,0.89,0.008
Gln,0.245,0.32,0.052
Glucose,0.0,0.0,-0.238
Gly,0.045,0.074,0.094
GlycA,0.001,0.004,-0.143
HDL_C,0.097,0.145,0.083
HDL_CE,0.082,0.126,0.086
HDL_CE_pct,0.0,0.0,0.182
HDL_CE_pct_C,0.167,0.231,0.062
HDL_C_pct,0.0,0.0,0.2
HDL_FC,0.181,0.248,0.067
HDL_FC_by_CE,0.172,0.237,-0.061
HDL_FC_pct,0.0,0.001,0.171
HDL_FC_pct_C,0.182,0.249,-0.06
HDL_L,0.609,0.682,0.025
HDL_P,0.467,0.549,0.035
HDL_PL,0.866,0.898,-0.008
HDL_PL_pct,0.0,0.0,-0.25
HDL_TG,0.002,0.006,-0.136
HDL_TG_pct,0.003,0.008,-0.136
HDL_size,0.161,0.224,0.07
His,0.282,0.361,0.048
IDL_C,0.0,0.0,0.209
IDL_CE,0.0,0.0,0.206
IDL_CE_pct,0.0,0.0,0.19
IDL_CE_pct_C,0.837,0.875,-0.009
IDL_C_pct,0.0,0.0,0.22
IDL_FC,0.0,0.0,0.211
IDL_FC_by_CE,0.827,0.867,0.01
IDL_FC_pct,0.0,0.001,0.165
IDL_FC_pct_C,0.79,0.837,0.012
IDL_L,0.0,0.0,0.189
IDL_P,0.0,0.0,0.173
IDL_PL,0.0,0.0,0.188
IDL_PL_pct,0.142,0.201,-0.065
IDL_TG,0.055,0.089,-0.086
IDL_TG_pct,0.0,0.0,-0.254
Ile,0.023,0.042,-0.103
LA,0.0,0.001,0.17
LA_pct,0.0,0.0,0.325
LDL_C,0.0,0.0,0.175
LDL_CE,0.0,0.001,0.157
LDL_CE_pct,0.254,0.329,0.05
LDL_CE_pct_C,0.0,0.0,-0.184
LDL_C_pct,0.0,0.0,0.256
LDL_FC,0.0,0.0,0.216
LDL_FC_by_CE,0.0,0.0,0.185
LDL_FC_pct,0.0,0.0,0.226
LDL_FC_pct_C,0.0,0.0,0.186
LDL_L,0.0,0.001,0.162
LDL_P,0.0,0.001,0.16
LDL_PL,0.0,0.0,0.171
LDL_PL_pct,0.634,0.704,0.021
LDL_TG,0.065,0.103,-0.082
LDL_TG_pct,0.0,0.0,-0.256
LDL_size,0.001,0.002,0.158
L_HDL_C,0.022,0.041,0.115
L_HDL_CE,0.017,0.032,0.12
L_HDL_CE_pct,0.0,0.0,0.193
L_HDL_CE_pct_C,0.004,0.008,0.129
L_HDL_C_pct,0.0,0.0,0.189
L_HDL_FC,0.059,0.095,0.096
L_HDL_FC_by_CE,0.005,0.012,-0.124
L_HDL_FC_pct,0.045,0.075,0.094
L_HDL_FC_pct_C,0.009,0.019,-0.116
L_HDL_L,0.107,0.158,0.082
L_HDL_P,0.043,0.072,0.102
L_HDL_PL,0.28,0.358,0.055
L_HDL_PL_pct,0.0,0.0,-0.22
L_HDL_TG,0.095,0.143,-0.077
L_HDL_TG_pct,0.01,0.021,-0.119
L_LDL_C,0.0,0.0,0.188
L_LDL_CE,0.0,0.0,0.174
L_LDL_CE_pct,0.063,0.101,0.082
L_LDL_CE_pct_C,0.0,0.0,-0.189
L_LDL_C_pct,0.0,0.0,0.25
L_LDL_FC,0.0,0.0,0.221
L_LDL_FC_by_CE,0.0,0.0,0.19
L_LDL_FC_pct,0.0,0.0,0.239
L_LDL_FC_pct_C,0.0,0.0,0.192
L_LDL_L,0.0,0.0,0.176
L_LDL_P,0.0,0.0,0.177
L_LDL_PL,0.0,0.0,0.184
L_LDL_PL_pct,0.658,0.725,0.02
L_LDL_TG,0.085,0.13,-0.077
L_LDL_TG_pct,0.0,0.0,-0.259
L_VLDL_C,0.822,0.863,-0.01
L_VLDL_CE,0.562,0.639,0.026
L_VLDL_CE_pct,0.0,0.001,0.17
L_VLDL_CE_pct_C,0.0,0.0,0.208
L_VLDL_C_pct,0.005,0.011,0.125
L_VLDL_FC,0.319,0.399,-0.046
L_VLDL_FC_by_CE,0.0,0.0,-0.207
L_VLDL_FC_pct,0.989,0.992,-0.001
L_VLDL_FC_pct_C,0.0,0.0,-0.203
L_VLDL_L,0.246,0.321,-0.053
L_VLDL_P,0.183,0.25,-0.061
L_VLDL_PL,0.175,0.241,-0.062
L_VLDL_PL_pct,0.365,0.448,-0.041
L_VLDL_TG,0.119,0.173,-0.071
L_VLDL_TG_pct,0.232,0.306,-0.053
Lactate,0.418,0.501,0.037
Leu,0.354,0.436,-0.043
MUFA,0.049,0.081,-0.088
MUFA_pct,0.0,0.001,-0.165
M_HDL_C,0.795,0.841,0.013
M_HDL_CE,0.784,0.832,0.013
M_HDL_CE_pct,0.001,0.004,0.145
M_HDL_CE_pct_C,0.947,0.961,0.003
M_HDL_C_pct,0.001,0.002,0.158
M_HDL_FC,0.833,0.871,0.01
M_HDL_FC_by_CE,0.968,0.976,-0.002
M_HDL_FC_pct,0.008,0.016,0.133
M_HDL_FC_pct_C,0.991,0.994,-0.001
M_HDL_L,0.449,0.532,-0.037
M_HDL_P,0.86,0.893,-0.009
M_HDL_PL,0.179,0.245,-0.064
M_HDL_PL_pct,0.0,0.0,-0.194
M_HDL_TG,0.001,0.003,-0.147
M_HDL_TG_pct,0.006,0.014,-0.124
M_LDL_C,0.001,0.004,0.141
M_LDL_CE,0.008,0.018,0.117
M_LDL_CE_pct,0.555,0.633,-0.026
M_LDL_CE_pct_C,0.001,0.002,-0.158
M_LDL_C_pct,0.0,0.0,0.195
M_LDL_FC,0.0,0.0,0.198
M_LDL_FC_by_CE,0.001,0.002,0.158
M_LDL_FC_pct,0.0,0.0,0.197
M_LDL_FC_pct_C,0.0,0.002,0.158
M_LDL_L,0.003,0.008,0.131
M_LDL_P,0.006,0.014,0.121
M_LDL_PL,0.001,0.004,0.141
M_LDL_PL_pct,0.267,0.345,0.049
M_LDL_TG,0.057,0.092,-0.085
M_LDL_TG_pct,0.0,0.0,-0.245
M_VLDL_C,0.0,0.0,0.185
M_VLDL_CE,0.0,0.0,0.225
M_VLDL_CE_pct,0.0,0.0,0.25
M_VLDL_CE_pct_C,0.0,0.0,0.229
M_VLDL_C_pct,0.0,0.0,0.25
M_VLDL_FC,0.004,0.01,0.126
M_VLDL_FC_by_CE,0.013,0.025,-0.111
M_VLDL_FC_pct,0.0,0.0,0.242
M_VLDL_FC_pct_C,0.0,0.0,-0.242
M_VLDL_L,0.215,0.286,0.055
M_VLDL_P,0.048,0.079,0.088
M_VLDL_PL,0.027,0.049,0.098
M_VLDL_PL_pct,0.0,0.0,0.232
M_VLDL_TG,0.282,0.361,-0.049
M_VLDL_TG_pct,0.0,0.0,-0.243
Omega_3,0.289,0.368,-0.049
Omega_3_pct,0.37,0.453,-0.041
Omega_3_pct_PUFA,0.027,0.049,-0.101
Omega_6,0.004,0.009,0.132
Omega_6_by_Omega_3,0.062,0.099,0.085
Omega_6_pct,0.0,0.0,0.245
Omega_6_pct_PUFA,0.019,0.035,0.108
PUFA,0.034,0.06,0.097
PUFA_by_MUFA,0.0,0.0,0.191
PUFA_pct,0.0,0.0,0.219
Phe,0.043,0.072,-0.09
Phosphatidylc,0.251,0.326,0.055
Phosphoglyc,0.552,0.63,0.028
Pyruvate,0.453,0.536,-0.034
Remnant_C,0.001,0.003,0.146
SFA,0.112,0.164,-0.071
SFA_pct,0.0,0.0,-0.174
S_HDL_C,0.868,0.9,0.007
S_HDL_CE,0.782,0.83,0.012
S_HDL_CE_pct,0.0,0.001,0.16
S_HDL_CE_pct_C,0.538,0.617,0.028
S_HDL_C_pct,0.0,0.0,0.201
S_HDL_FC,0.856,0.89,-0.008
S_HDL_FC_by_CE,0.538,0.617,-0.028
S_HDL_FC_pct,0.001,0.002,0.157
S_HDL_FC_pct_C,0.544,0.622,-0.028
S_HDL_L,0.135,0.193,-0.067
S_HDL_P,0.999,0.999,-0.0
S_HDL_PL,0.045,0.075,-0.09
S_HDL_PL_pct,0.0,0.001,-0.164
S_HDL_TG,0.001,0.003,-0.151
S_HDL_TG_pct,0.002,0.005,-0.144
S_LDL_C,0.0,0.001,0.16
S_LDL_CE,0.003,0.007,0.132
S_LDL_CE_pct,0.891,0.918,-0.006
S_LDL_CE_pct_C,0.001,0.003,-0.147
S_LDL_C_pct,0.0,0.0,0.18
S_LDL_FC,0.0,0.0,0.216
S_LDL_FC_by_CE,0.001,0.003,0.148
S_LDL_FC_pct,0.0,0.0,0.188
S_LDL_FC_pct_C,0.001,0.003,0.148
S_LDL_L,0.001,0.002,0.149
S_LDL_P,0.003,0.008,0.13
S_LDL_PL,0.0,0.001,0.169
S_LDL_PL_pct,0.621,0.693,0.022
S_LDL_TG,0.037,0.063,-0.094
S_LDL_TG_pct,0.0,0.0,-0.229
S_VLDL_C,0.027,0.048,0.098
S_VLDL_CE,0.079,0.121,0.078
S_VLDL_CE_pct,0.0,0.0,0.19
S_VLDL_CE_pct_C,0.0,0.001,-0.169
S_VLDL_C_pct,0.0,0.0,0.239
S_VLDL_FC,0.003,0.007,0.131
S_VLDL_FC_by_CE,0.0,0.001,0.167
S_VLDL_FC_pct,0.0,0.0,0.267
S_VLDL_FC_pct_C,0.0,0.001,0.173
S_VLDL_L,0.766,0.817,0.013
S_VLDL_P,0.918,0.938,0.005
S_VLDL_PL,0.059,0.095,0.084
S_VLDL_PL_pct,0.0,0.0,0.271
S_VLDL_TG,0.023,0.042,-0.103
S_VLDL_TG_pct,0.0,0.0,-0.248
Sphingomyelins,0.003,0.008,0.14
TG_by_PG,0.007,0.015,-0.128
Total_BCAA,0.104,0.154,-0.074
Total_C,0.0,0.0,0.179
Total_CE,0.0,0.0,0.183
Total_CE_pct,0.0,0.0,0.235
Total_CE_pct_C,0.734,0.79,-0.016
Total_C_pct,0.0,0.0,0.25
Total_FA,0.553,0.63,-0.027
Total_FC,0.0,0.001,0.169
Total_FC_by_CE,0.729,0.786,0.016
Total_FC_pct,0.0,0.0,0.261
Total_FC_pct_C,0.706,0.767,0.017
Total_L,0.058,0.094,0.085
Total_P,0.207,0.278,0.06
Total_PL,0.092,0.139,0.079
Total_PL_pct,0.118,0.172,-0.072
Total_TG,0.024,0.044,-0.102
Total_TG_pct,0.0,0.001,-0.176
Tyr,0.108,0.16,-0.072
Unsaturation,0.004,0.009,0.134
VLDL_C,0.096,0.143,0.074
VLDL_CE,0.02,0.037,0.103
VLDL_CE_pct,0.0,0.0,0.219
VLDL_CE_pct_C,0.0,0.0,0.207
VLDL_C_pct,0.0,0.0,0.222
VLDL_FC,0.462,0.545,0.033
VLDL_FC_by_CE,0.0,0.0,-0.208
VLDL_FC_pct,0.0,0.0,0.229
VLDL_FC_pct_C,0.0,0.0,-0.205
VLDL_L,0.54,0.619,-0.028
VLDL_P,0.442,0.525,0.034
VLDL_PL,0.949,0.962,0.003
VLDL_PL_pct,0.0,0.0,0.189
VLDL_TG,0.038,0.065,-0.095
VLDL_TG_pct,0.0,0.0,-0.211
VLDL_size,0.039,0.066,-0.097
Val,0.103,0.152,-0.074
XL_HDL_C,0.001,0.004,0.157
XL_HDL_CE,0.002,0.004,0.156
XL_HDL_CE_pct,0.003,0.007,0.132
XL_HDL_CE_pct_C,0.1,0.149,0.079
XL_HDL_C_pct,0.056,0.091,0.09
XL_HDL_FC,0.002,0.004,0.151
XL_HDL_FC_by_CE,0.852,0.887,0.008
XL_HDL_FC_pct,0.519,0.599,-0.032
XL_HDL_FC_pct_C,0.037,0.064,-0.102
XL_HDL_L,0.01,0.02,0.128
XL_HDL_P,0.005,0.012,0.138
XL_HDL_PL,0.029,0.052,0.108
XL_HDL_PL_pct,0.972,0.979,-0.002
XL_HDL_TG,0.27,0.347,-0.05
XL_HDL_TG_pct,0.005,0.011,-0.131
XL_VLDL_C,0.717,0.776,-0.016
XL_VLDL_CE,0.671,0.736,0.019
XL_VLDL_CE_pct,0.0,0.001,0.168
XL_VLDL_CE_pct_C,0.0,0.001,0.173
XL_VLDL_C_pct,0.0,0.001,0.164
XL_VLDL_FC,0.234,0.308,-0.054
XL_VLDL_FC_by_CE,0.0,0.0,-0.173
XL_VLDL_FC_pct,0.004,0.009,0.13
XL_VLDL_FC_pct_C,0.001,0.002,-0.157
XL_VLDL_L,0.068,0.106,-0.084
XL_VLDL_P,0.064,0.102,-0.085
XL_VLDL_PL,0.13,0.186,-0.069
XL_VLDL_PL_pct,0.409,0.492,0.037
XL_VLDL_TG,0.015,0.029,-0.112
XL_VLDL_TG_pct,0.002,0.005,-0.138
XS_VLDL_C,0.002,0.004,0.144
XS_VLDL_CE,0.0,0.001,0.164
XS_VLDL_CE_pct,0.0,0.0,0.254
XS_VLDL_CE_pct_C,0.0,0.0,0.229
XS_VLDL_C_pct,0.0,0.0,0.257
XS_VLDL_FC,0.036,0.062,0.094
XS_VLDL_FC_by_CE,0.0,0.0,-0.229
XS_VLDL_FC_pct,0.0,0.0,0.202
XS_VLDL_FC_pct_C,0.0,0.0,-0.231
XS_VLDL_L,0.136,0.193,0.067
XS_VLDL_P,0.068,0.107,0.082
XS_VLDL_PL,0.267,0.345,0.05
XS_VLDL_PL_pct,0.001,0.004,-0.145
XS_VLDL_TG,0.014,0.027,-0.11
XS_VLDL_TG_pct,0.0,0.0,-0.256
XXL_VLDL_C,0.02,0.038,-0.106
XXL_VLDL_CE,0.039,0.067,-0.094
XXL_VLDL_CE_pct,0.052,0.086,0.086
XXL_VLDL_CE_pct_C,0.116,0.169,0.069
XXL_VLDL_C_pct,0.106,0.156,0.072
XXL_VLDL_FC,0.009,0.019,-0.119
XXL_VLDL_FC_by_CE,0.175,0.24,-0.06
XXL_VLDL_FC_pct,0.517,0.597,0.029
XXL_VLDL_FC_pct_C,0.065,0.103,-0.082
XXL_VLDL_L,0.011,0.023,-0.116
XXL_VLDL_P,0.006,0.013,-0.125
XXL_VLDL_PL,0.005,0.012,-0.128
XXL_VLDL_PL_pct,0.024,0.044,-0.101
XXL_VLDL_TG,0.013,0.026,-0.113
XXL_VLDL_TG_pct,0.474,0.557,-0.032
bOHbutyrate,0.821,0.862,-0.01
non_HDL_C,0.0,0.001,0.163
