met,PValue,adjPVal,logFC
Acetate,0.666,0.732,-0.016
Acetoacetate,0.176,0.241,-0.049
Acetone,0.936,0.952,0.003
Ala,0.095,0.142,-0.061
Albumin,0.262,0.339,-0.041
ApoA1,0.122,0.177,-0.062
ApoB,0.051,0.083,0.07
ApoB_by_ApoA1,0.013,0.027,0.091
Cholines,0.485,0.566,-0.027
Citrate,0.51,0.59,0.024
Clinical_LDL_C,0.027,0.048,0.08
Creatinine,0.227,0.3,-0.051
DHA,0.134,0.192,-0.057
DHA_pct,0.604,0.677,-0.019
Gln,0.018,0.034,0.086
Glucose,0.0,0.0,-0.22
Gly,0.012,0.023,0.096
GlycA,0.001,0.002,-0.126
HDL_C,0.901,0.925,-0.005
HDL_CE,0.985,0.989,-0.001
HDL_CE_pct,0.001,0.002,0.123
HDL_CE_pct_C,0.083,0.127,0.063
HDL_C_pct,0.001,0.002,0.13
HDL_FC,0.634,0.704,-0.02
HDL_FC_by_CE,0.085,0.129,-0.063
HDL_FC_pct,0.028,0.05,0.086
HDL_FC_pct_C,0.089,0.135,-0.062
HDL_L,0.225,0.297,-0.049
HDL_P,0.168,0.233,-0.053
HDL_PL,0.069,0.108,-0.073
HDL_PL_pct,0.0,0.0,-0.171
HDL_TG,0.005,0.011,-0.102
HDL_TG_pct,0.051,0.084,-0.073
HDL_size,0.427,0.51,0.032
His,0.376,0.459,-0.032
IDL_C,0.027,0.048,0.082
IDL_CE,0.033,0.057,0.08
IDL_CE_pct,0.015,0.029,0.089
IDL_CE_pct_C,0.346,0.428,-0.034
IDL_C_pct,0.002,0.005,0.115
IDL_FC,0.018,0.034,0.088
IDL_FC_by_CE,0.344,0.426,0.034
IDL_FC_pct,0.003,0.006,0.109
IDL_FC_pct_C,0.337,0.419,0.035
IDL_L,0.059,0.094,0.07
IDL_P,0.038,0.066,0.075
IDL_PL,0.043,0.072,0.076
IDL_PL_pct,0.891,0.918,0.005
IDL_TG,0.03,0.053,-0.079
IDL_TG_pct,0.0,0.0,-0.146
Ile,0.028,0.05,-0.081
LA,0.041,0.07,0.074
LA_pct,0.0,0.0,0.221
LDL_C,0.069,0.108,0.066
LDL_CE,0.128,0.184,0.055
LDL_CE_pct,0.965,0.974,0.002
LDL_CE_pct_C,0.001,0.003,-0.123
LDL_C_pct,0.0,0.001,0.136
LDL_FC,0.011,0.022,0.093
LDL_FC_by_CE,0.001,0.003,0.123
LDL_FC_pct,0.0,0.001,0.14
LDL_FC_pct_C,0.001,0.002,0.123
LDL_L,0.11,0.162,0.058
LDL_P,0.04,0.068,0.074
LDL_PL,0.073,0.114,0.065
LDL_PL_pct,0.224,0.297,0.044
LDL_TG,0.028,0.05,-0.08
LDL_TG_pct,0.0,0.0,-0.148
LDL_size,0.087,0.132,0.064
L_HDL_C,0.228,0.301,0.049
L_HDL_CE,0.179,0.245,0.055
L_HDL_CE_pct,0.0,0.0,0.168
L_HDL_CE_pct_C,0.0,0.001,0.129
L_HDL_C_pct,0.0,0.0,0.159
L_HDL_FC,0.464,0.546,0.03
L_HDL_FC_by_CE,0.001,0.002,-0.122
L_HDL_FC_pct,0.137,0.195,0.057
L_HDL_FC_pct_C,0.002,0.004,-0.114
L_HDL_L,0.647,0.715,0.019
L_HDL_P,0.372,0.455,0.037
L_HDL_PL,0.92,0.94,-0.004
L_HDL_PL_pct,0.0,0.0,-0.186
L_HDL_TG,0.067,0.105,-0.069
L_HDL_TG_pct,0.04,0.067,-0.078
L_LDL_C,0.052,0.084,0.071
L_LDL_CE,0.09,0.136,0.062
L_LDL_CE_pct,0.617,0.689,0.018
L_LDL_CE_pct_C,0.0,0.001,-0.133
L_LDL_C_pct,0.0,0.001,0.134
L_LDL_FC,0.01,0.02,0.094
L_LDL_FC_by_CE,0.0,0.001,0.134
L_LDL_FC_pct,0.0,0.0,0.154
L_LDL_FC_pct_C,0.0,0.001,0.134
L_LDL_L,0.085,0.13,0.062
L_LDL_P,0.024,0.043,0.082
L_LDL_PL,0.056,0.091,0.069
L_LDL_PL_pct,0.291,0.37,0.038
