met,PValue,adjPVal,logFC
Acetate,0.134,0.191,-0.067
Acetoacetate,0.005,0.012,-0.124
Acetone,0.52,0.6,-0.029
Ala,0.311,0.392,-0.045
Albumin,0.411,0.494,0.037
ApoA1,0.726,0.784,0.017
ApoB,0.0,0.0,0.194
ApoB_by_ApoA1,0.001,0.002,0.156
Cholines,0.039,0.066,0.099
Citrate,0.854,0.888,0.008
Clinical_LDL_C,0.0,0.0,0.225
Creatinine,0.243,0.317,-0.061
DHA,0.748,0.802,-0.015
DHA_pct,0.544,0.623,-0.028
Gln,0.162,0.225,0.063
Glucose,0.0,0.0,-0.242
Gly,0.017,0.033,0.112
GlycA,0.006,0.014,-0.124
HDL_C,0.161,0.224,0.07
HDL_CE,0.142,0.201,0.073
HDL_CE_pct,0.0,0.001,0.168
HDL_CE_pct_C,0.214,0.285,0.056
HDL_C_pct,0.0,0.0,0.185
HDL_FC,0.257,0.333,0.057
HDL_FC_by_CE,0.219,0.291,-0.055
HDL_FC_pct,0.001,0.003,0.16
HDL_FC_pct_C,0.231,0.305,-0.054
HDL_L,0.721,0.78,0.018
HDL_P,0.289,0.367,0.051
HDL_PL,0.737,0.793,-0.017
HDL_PL_pct,0.0,0.0,-0.259
HDL_TG,0.022,0.04,-0.103
HDL_TG_pct,0.026,0.046,-0.103
HDL_size,0.464,0.546,0.037
His,0.247,0.322,0.052
IDL_C,0.0,0.0,0.228
IDL_CE,0.0,0.0,0.225
IDL_CE_pct,0.0,0.0,0.174
IDL_CE_pct_C,0.911,0.933,-0.005
IDL_C_pct,0.0,0.0,0.199
IDL_FC,0.0,0.0,0.229
IDL_FC_by_CE,0.907,0.93,0.005
IDL_FC_pct,0.001,0.003,0.146
IDL_FC_pct_C,0.892,0.918,0.006
IDL_L,0.0,0.0,0.213
IDL_P,0.0,0.0,0.194
IDL_PL,0.0,0.0,0.213
IDL_PL_pct,0.175,0.241,-0.06
IDL_TG,0.374,0.456,-0.04
IDL_TG_pct,0.0,0.0,-0.228
Ile,0.032,0.056,-0.097
LA,0.0,0.0,0.209
LA_pct,0.0,0.0,0.316
LDL_C,0.0,0.0,0.21
LDL_CE,0.0,0.0,0.195
LDL_CE_pct,0.162,0.225,0.062
LDL_CE_pct_C,0.001,0.002,-0.156
LDL_C_pct,0.0,0.0,0.237
LDL_FC,0.0,0.0,0.243
LDL_FC_by_CE,0.001,0.002,0.157
LDL_FC_pct,0.0,0.0,0.197
LDL_FC_pct_C,0.001,0.002,0.158
LDL_L,0.0,0.0,0.2
LDL_P,0.0,0.0,0.201
LDL_PL,0.0,0.0,0.208
LDL_PL_pct,0.779,0.828,0.013
LDL_TG,0.461,0.543,-0.033
LDL_TG_pct,0.0,0.0,-0.235
LDL_size,0.006,0.014,0.125
L_HDL_C,0.114,0.166,0.08
L_HDL_CE,0.09,0.137,0.085
L_HDL_CE_pct,0.0,0.001,0.175
L_HDL_CE_pct_C,0.004,0.01,0.127
L_HDL_C_pct,0.0,0.001,0.168
L_HDL_FC,0.232,0.306,0.061
L_HDL_FC_by_CE,0.007,0.014,-0.121
L_HDL_FC_pct,0.142,0.201,0.069
L_HDL_FC_pct_C,0.011,0.023,-0.113
L_HDL_L,0.347,0.429,0.048
L_HDL_P,0.147,0.207,0.074
L_HDL_PL,0.687,0.75,0.021
L_HDL_PL_pct,0.0,0.0,-0.221
L_HDL_TG,0.166,0.23,-0.064
L_HDL_TG_pct,0.081,0.124,-0.081
L_LDL_C,0.0,0.0,0.221
L_LDL_CE,0.0,0.0,0.21
L_LDL_CE_pct,0.031,0.055,0.095
L_LDL_CE_pct_C,0.001,0.002,-0.159
L_LDL_C_pct,0.0,0.0,0.236
L_LDL_FC,0.0,0.0,0.246
L_LDL_FC_by_CE,0.0,0.002,0.159
L_LDL_FC_pct,0.0,0.0,0.209
L_LDL_FC_pct_C,0.0,0.001,0.161
L_LDL_L,0.0,0.0,0.211
L_LDL_P,0.0,0.0,0.212
L_LDL_PL,0.0,0.0,0.217
L_LDL_PL_pct,0.877,0.906,0.007
L_LDL_TG,0.517,0.598,-0.029
L_LDL_TG_pct,0.0,0.0,-0.239
L_VLDL_C,0.438,0.521,0.035
L_VLDL_CE,0.119,0.173,0.071
L_VLDL_CE_pct,0.0,0.002,0.16
L_VLDL_CE_pct_C,0.0,0.0,0.197
L_VLDL_C_pct,0.008,0.017,0.119
L_VLDL_FC,0.996,0.997,-0.0
L_VLDL_FC_by_CE,0.0,0.0,-0.197
L_VLDL_FC_pct,0.987,0.991,0.001
L_VLDL_FC_pct_C,0.0,0.0,-0.193
L_VLDL_L,0.857,0.891,-0.008
L_VLDL_P,0.691,0.754,-0.018
L_VLDL_PL,0.72,0.779,-0.016
L_VLDL_PL_pct,0.761,0.813,-0.014
L_VLDL_TG,0.527,0.607,-0.029
L_VLDL_TG_pct,0.176,0.241,-0.06
Lactate,0.146,0.206,0.066
Leu,0.375,0.458,-0.041
MUFA,0.446,0.529,-0.034
MUFA_pct,0.012,0.023,-0.116
M_HDL_C,0.834,0.873,0.01
M_HDL_CE,0.83,0.87,0.01
M_HDL_CE_pct,0.003,0.007,0.136
M_HDL_CE_pct_C,0.977,0.983,-0.001
M_HDL_C_pct,0.001,0.004,0.149
M_HDL_FC,0.847,0.883,0.01
M_HDL_FC_by_CE,0.966,0.974,0.002
M_HDL_FC_pct,0.011,0.022,0.128
M_HDL_FC_pct_C,0.95,0.963,0.003
M_HDL_L,0.478,0.56,-0.034
M_HDL_P,0.911,0.933,-0.005
M_HDL_PL,0.194,0.262,-0.063
M_HDL_PL_pct,0.0,0.0,-0.203
M_HDL_TG,0.008,0.017,-0.119
M_HDL_TG_pct,0.029,0.051,-0.101
M_LDL_C,0.0,0.0,0.18
M_LDL_CE,0.0,0.001,0.157
M_LDL_CE_pct,0.656,0.723,-0.02
M_LDL_CE_pct_C,0.003,0.007,-0.136
M_LDL_C_pct,0.0,0.0,0.173
M_LDL_FC,0.0,0.0,0.229
M_LDL_FC_by_CE,0.003,0.007,0.137
M_LDL_FC_pct,0.0,0.001,0.171
M_LDL_FC_pct_C,0.003,0.007,0.137
M_LDL_L,0.0,0.0,0.172
M_LDL_P,0.0,0.001,0.167
M_LDL_PL,0.0,0.0,0.182
M_LDL_PL_pct,0.256,0.332,0.051
M_LDL_TG,0.445,0.528,-0.034
M_LDL_TG_pct,0.0,0.0,-0.223
M_VLDL_C,0.0,0.0,0.219
M_VLDL_CE,0.0,0.0,0.251
M_VLDL_CE_pct,0.0,0.0,0.229
M_VLDL_CE_pct_C,0.0,0.0,0.205
M_VLDL_C_pct,0.0,0.0,0.23
M_VLDL_FC,0.0,0.001,0.168
M_VLDL_FC_by_CE,0.042,0.071,-0.091
M_VLDL_FC_pct,0.0,0.0,0.23
M_VLDL_FC_pct_C,0.0,0.0,-0.217
M_VLDL_L,0.024,0.044,0.101
M_VLDL_P,0.004,0.008,0.13
M_VLDL_PL,0.001,0.004,0.142
M_VLDL_PL_pct,0.0,0.0,0.229
M_VLDL_TG,0.927,0.945,-0.004
M_VLDL_TG_pct,0.0,0.0,-0.227
Omega_3,0.287,0.365,-0.05
Omega_3_pct,0.147,0.207,-0.067
Omega_3_pct_PUFA,0.011,0.022,-0.118
Omega_6,0.0,0.001,0.169
Omega_6_by_Omega_3,0.033,0.058,0.098
Omega_6_pct,0.0,0.0,0.214
Omega_6_pct_PUFA,0.006,0.013,0.127
PUFA,0.005,0.012,0.128
PUFA_by_MUFA,0.002,0.005,0.143
PUFA_pct,0.0,0.0,0.177
Phe,0.018,0.035,-0.105
Phosphatidylc,0.075,0.117,0.085
Phosphoglyc,0.215,0.287,0.059
Pyruvate,0.315,0.396,-0.046
Remnant_C,0.0,0.0,0.182
SFA,0.561,0.638,-0.026
SFA_pct,0.0,0.001,-0.164
S_HDL_C,0.307,0.387,0.046
S_HDL_CE,0.282,0.361,0.048
S_HDL_CE_pct,0.0,0.001,0.159
S_HDL_CE_pct_C,0.582,0.658,0.025
S_HDL_C_pct,0.0,0.0,0.202
S_HDL_FC,0.471,0.553,0.033
S_HDL_FC_by_CE,0.583,0.658,-0.025
S_HDL_FC_pct,0.001,0.002,0.162
S_HDL_FC_pct_C,0.597,0.671,-0.025
S_HDL_L,0.54,0.618,-0.027
S_HDL_P,0.382,0.465,0.039
S_HDL_PL,0.208,0.278,-0.057
S_HDL_PL_pct,0.0,0.0,-0.197
S_HDL_TG,0.021,0.039,-0.106
S_HDL_TG_pct,0.015,0.029,-0.113
S_LDL_C,0.0,0.0,0.199
S_LDL_CE,0.0,0.0,0.174
S_LDL_CE_pct,0.931,0.949,0.004
S_LDL_CE_pct_C,0.005,0.012,-0.125
S_LDL_C_pct,0.0,0.001,0.167
S_LDL_FC,0.0,0.0,0.243
S_LDL_FC_by_CE,0.005,0.012,0.126
S_LDL_FC_pct,0.0,0.001,0.163
S_LDL_FC_pct_C,0.005,0.011,0.126
S_LDL_L,0.0,0.0,0.191
S_LDL_P,0.0,0.0,0.178
S_LDL_PL,0.0,0.0,0.209
S_LDL_PL_pct,0.825,0.866,0.01
S_LDL_TG,0.322,0.403,-0.045
S_LDL_TG_pct,0.0,0.0,-0.204
S_VLDL_C,0.001,0.003,0.146
S_VLDL_CE,0.004,0.01,0.127
S_VLDL_CE_pct,0.0,0.0,0.194
S_VLDL_CE_pct_C,0.004,0.01,-0.133
S_VLDL_C_pct,0.0,0.0,0.232
S_VLDL_FC,0.0,0.0,0.176
S_VLDL_FC_by_CE,0.005,0.011,0.131
S_VLDL_FC_pct,0.0,0.0,0.247
S_VLDL_FC_pct_C,0.003,0.007,0.138
S_VLDL_L,0.149,0.209,0.065
S_VLDL_P,0.192,0.26,0.059
