met,PValue,adjPVal,logFC
Acetate,0.06,0.096,-0.077
Acetoacetate,0.001,0.002,-0.138
Acetone,0.39,0.473,-0.036
Ala,0.082,0.126,-0.072
Albumin,0.878,0.908,0.006
ApoA1,0.987,0.991,0.001
ApoB,0.003,0.007,0.123
ApoB_by_ApoA1,0.011,0.023,0.106
Cholines,0.279,0.358,0.048
Citrate,0.714,0.774,0.015
Clinical_LDL_C,0.001,0.002,0.142
Creatinine,0.299,0.378,-0.05
DHA,0.971,0.979,0.002
DHA_pct,0.721,0.78,0.015
Gln,0.362,0.444,0.038
Glucose,0.0,0.0,-0.225
Gly,0.247,0.322,0.05
GlycA,0.009,0.018,-0.109
HDL_C,0.225,0.298,0.056
HDL_CE,0.202,0.272,0.059
HDL_CE_pct,0.001,0.003,0.137
HDL_CE_pct_C,0.203,0.273,0.053
HDL_C_pct,0.0,0.001,0.149
HDL_FC,0.339,0.421,0.045
HDL_FC_by_CE,0.208,0.278,-0.052
HDL_FC_pct,0.006,0.013,0.122
HDL_FC_pct_C,0.22,0.292,-0.051
HDL_L,0.788,0.835,0.012
HDL_P,0.75,0.804,0.014
HDL_PL,0.728,0.785,-0.016
HDL_PL_pct,0.0,0.0,-0.209
HDL_TG,0.04,0.068,-0.085
HDL_TG_pct,0.059,0.094,-0.081
HDL_size,0.165,0.229,0.064
His,0.814,0.856,-0.01
IDL_C,0.0,0.001,0.149
IDL_CE,0.001,0.002,0.144
IDL_CE_pct,0.013,0.026,0.104
IDL_CE_pct_C,0.134,0.192,-0.062
IDL_C_pct,0.001,0.002,0.143
IDL_FC,0.0,0.001,0.161
IDL_FC_by_CE,0.133,0.19,0.062
IDL_FC_pct,0.0,0.001,0.15
IDL_FC_pct_C,0.129,0.186,0.062
IDL_L,0.001,0.003,0.139
IDL_P,0.004,0.009,0.12
IDL_PL,0.0,0.001,0.15
IDL_PL_pct,0.562,0.639,0.024
IDL_TG,0.156,0.218,-0.059
IDL_TG_pct,0.0,0.0,-0.186
Ile,0.0,0.001,-0.149
LA,0.001,0.003,0.136
LA_pct,0.0,0.0,0.272
LDL_C,0.002,0.005,0.128
LDL_CE,0.005,0.011,0.115
LDL_CE_pct,0.112,0.164,0.065
LDL_CE_pct_C,0.002,0.006,-0.128
LDL_C_pct,0.0,0.0,0.21
LDL_FC,0.0,0.001,0.156
LDL_FC_by_CE,0.002,0.006,0.129
LDL_FC_pct,0.0,0.0,0.167
LDL_FC_pct_C,0.002,0.005,0.131
LDL_L,0.005,0.01,0.117
LDL_P,0.002,0.005,0.127
LDL_PL,0.003,0.008,0.121
LDL_PL_pct,0.923,0.942,-0.004
LDL_TG,0.099,0.147,-0.068
LDL_TG_pct,0.0,0.0,-0.196
LDL_size,0.008,0.017,0.112
L_HDL_C,0.052,0.086,0.09
L_HDL_CE,0.039,0.067,0.096
L_HDL_CE_pct,0.0,0.001,0.151
L_HDL_CE_pct_C,0.0,0.001,0.15
L_HDL_C_pct,0.001,0.004,0.137
L_HDL_FC,0.134,0.192,0.07
L_HDL_FC_by_CE,0.0,0.001,-0.153
L_HDL_FC_pct,0.639,0.708,0.02
L_HDL_FC_pct_C,0.0,0.001,-0.152
L_HDL_L,0.175,0.241,0.064
L_HDL_P,0.071,0.111,0.085
L_HDL_PL,0.416,0.5,0.038
L_HDL_PL_pct,0.0,0.0,-0.21
L_HDL_TG,0.552,0.63,-0.025
L_HDL_TG_pct,0.235,0.309,-0.051
L_LDL_C,0.001,0.003,0.138
L_LDL_CE,0.002,0.005,0.127
L_LDL_CE_pct,0.105,0.155,0.066
L_LDL_CE_pct_C,0.001,0.002,-0.144
L_LDL_C_pct,0.0,0.0,0.193
L_LDL_FC,0.0,0.0,0.162
