met,PValue,adjPVal,logFC
Acetate,0.028,0.049,-0.076
Acetoacetate,0.014,0.028,-0.085
Acetone,0.947,0.961,-0.002
Ala,0.642,0.711,-0.016
Albumin,0.874,0.904,0.005
ApoA1,0.048,0.079,0.075
ApoB,0.001,0.004,0.111
ApoB_by_ApoA1,0.091,0.138,0.059
Cholines,0.009,0.019,0.096
Citrate,0.573,0.649,0.02
Clinical_LDL_C,0.0,0.0,0.144
Creatinine,0.343,0.425,-0.038
DHA,0.942,0.957,-0.003
DHA_pct,0.79,0.837,-0.009
Gln,0.08,0.123,0.06
Glucose,0.0,0.0,-0.185
Gly,0.003,0.007,0.109
GlycA,0.002,0.005,-0.107
HDL_C,0.002,0.004,0.122
HDL_CE,0.001,0.003,0.125
HDL_CE_pct,0.0,0.0,0.156
HDL_CE_pct_C,0.093,0.14,0.058
HDL_C_pct,0.0,0.0,0.171
HDL_FC,0.005,0.011,0.11
HDL_FC_by_CE,0.096,0.144,-0.058
HDL_FC_pct,0.0,0.001,0.141
HDL_FC_pct_C,0.106,0.156,-0.056
HDL_L,0.033,0.058,0.082
HDL_P,0.016,0.032,0.089
HDL_PL,0.156,0.218,0.055
HDL_PL_pct,0.0,0.0,-0.218
HDL_TG,0.025,0.045,-0.077
HDL_TG_pct,0.002,0.005,-0.111
HDL_size,0.011,0.023,0.098
His,0.647,0.715,-0.016
IDL_C,0.0,0.0,0.153
IDL_CE,0.0,0.0,0.152
IDL_CE_pct,0.0,0.0,0.146
IDL_CE_pct_C,0.986,0.99,-0.001
IDL_C_pct,0.0,0.0,0.165
IDL_FC,0.0,0.0,0.153
IDL_FC_by_CE,0.982,0.987,0.001
IDL_FC_pct,0.001,0.002,0.118
IDL_FC_pct_C,0.967,0.976,0.001
IDL_L,0.0,0.0,0.139
IDL_P,0.001,0.003,0.114
IDL_PL,0.0,0.0,0.137
IDL_PL_pct,0.13,0.187,-0.052
IDL_TG,0.078,0.121,-0.061
IDL_TG_pct,0.0,0.0,-0.187
Ile,0.03,0.053,-0.076
LA,0.0,0.0,0.153
LA_pct,0.0,0.0,0.242
LDL_C,0.0,0.0,0.136
LDL_CE,0.0,0.001,0.124
LDL_CE_pct,0.038,0.065,0.071
LDL_CE_pct_C,0.0,0.001,-0.126
LDL_C_pct,0.0,0.0,0.214
LDL_FC,0.0,0.0,0.163
LDL_FC_by_CE,0.0,0.001,0.126
LDL_FC_pct,0.0,0.0,0.165
LDL_FC_pct_C,0.0,0.001,0.127
LDL_L,0.0,0.001,0.125
LDL_P,0.001,0.002,0.115
LDL_PL,0.0,0.001,0.125
LDL_PL_pct,0.27,0.348,-0.038
LDL_TG,0.107,0.158,-0.056
LDL_TG_pct,0.0,0.0,-0.188
LDL_size,0.058,0.093,0.067
L_HDL_C,0.0,0.002,0.136
L_HDL_CE,0.0,0.001,0.141
L_HDL_CE_pct,0.0,0.0,0.174
L_HDL_CE_pct_C,0.0,0.0,0.133
L_HDL_C_pct,0.0,0.0,0.165
L_HDL_FC,0.003,0.007,0.117
L_HDL_FC_by_CE,0.0,0.0,-0.132
L_HDL_FC_pct,0.101,0.15,0.06
