met,PValue,adjPVal,logFC
Acetate,0.043,0.072,-0.085
Acetoacetate,0.001,0.002,-0.141
Acetone,0.242,0.316,-0.05
Ala,0.078,0.12,-0.074
Albumin,0.918,0.938,0.004
ApoA1,0.64,0.709,-0.022
ApoB,0.001,0.002,0.144
ApoB_by_ApoA1,0.002,0.005,0.134
Cholines,0.339,0.421,0.043
Citrate,0.919,0.939,0.004
Clinical_LDL_C,0.0,0.001,0.16
Creatinine,0.081,0.124,-0.086
DHA,0.648,0.716,-0.02
DHA_pct,0.775,0.825,-0.012
Gln,0.454,0.537,0.032
Glucose,0.0,0.0,-0.247
Gly,0.124,0.179,0.068
GlycA,0.021,0.039,-0.098
HDL_C,0.497,0.579,0.032
HDL_CE,0.471,0.553,0.034
HDL_CE_pct,0.004,0.01,0.123
HDL_CE_pct_C,0.409,0.492,0.035
HDL_C_pct,0.002,0.004,0.138
HDL_FC,0.603,0.676,0.025
HDL_FC_by_CE,0.419,0.502,-0.034
HDL_FC_pct,0.004,0.01,0.129
HDL_FC_pct_C,0.441,0.524,-0.033
HDL_L,0.812,0.855,-0.011
HDL_P,0.913,0.934,-0.005
HDL_PL,0.422,0.505,-0.038
HDL_PL_pct,0.0,0.0,-0.193
HDL_TG,0.028,0.049,-0.093
HDL_TG_pct,0.079,0.122,-0.077
HDL_size,0.41,0.493,0.039
His,0.904,0.927,-0.005
IDL_C,0.0,0.0,0.17
IDL_CE,0.0,0.001,0.165
IDL_CE_pct,0.007,0.015,0.116
IDL_CE_pct_C,0.215,0.286,-0.052
IDL_C_pct,0.0,0.001,0.152
IDL_FC,0.0,0.0,0.179
IDL_FC_by_CE,0.212,0.283,0.052
IDL_FC_pct,0.0,0.001,0.15
IDL_FC_pct_C,0.203,0.272,0.054
IDL_L,0.0,0.001,0.158
IDL_P,0.0,0.001,0.148
IDL_PL,0.0,0.0,0.166
IDL_PL_pct,0.962,0.972,0.002
IDL_TG,0.216,0.288,-0.052
IDL_TG_pct,0.0,0.0,-0.193
Ile,0.0,0.0,-0.172
LA,0.001,0.003,0.14
LA_pct,0.0,0.0,0.265
LDL_C,0.001,0.002,0.143
LDL_CE,0.002,0.005,0.131
LDL_CE_pct,0.201,0.27,0.054
LDL_CE_pct_C,0.002,0.006,-0.13
LDL_C_pct,0.0,0.0,0.2
LDL_FC,0.0,0.0,0.172
LDL_FC_by_CE,0.002,0.006,0.131
LDL_FC_pct,0.0,0.0,0.165
LDL_FC_pct_C,0.002,0.005,0.133
LDL_L,0.001,0.004,0.133
LDL_P,0.0,0.001,0.147
LDL_PL,0.001,0.002,0.141
LDL_PL_pct,0.634,0.704,0.02
LDL_TG,0.159,0.222,-0.059
LDL_TG_pct,0.0,0.0,-0.199
LDL_size,0.005,0.01,0.123
L_HDL_C,0.158,0.22,0.067
L_HDL_CE,0.132,0.189,0.072
L_HDL_CE_pct,0.001,0.002,0.145
L_HDL_CE_pct_C,0.005,0.012,0.117
L_HDL_C_pct,0.001,0.004,0.139
L_HDL_FC,0.278,0.357,0.052
L_HDL_FC_by_CE,0.006,0.013,-0.116
L_HDL_FC_pct,0.22,0.292,0.054
L_HDL_FC_pct_C,0.008,0.017,-0.112
L_HDL_L,0.411,0.495,0.039
L_HDL_P,0.199,0.269,0.062
L_HDL_PL,0.749,0.803,0.015
L_HDL_PL_pct,0.0,0.0,-0.2
L_HDL_TG,0.251,0.326,-0.05
L_HDL_TG_pct,0.21,0.28,-0.055
L_LDL_C,0.0,0.001,0.152
L_LDL_CE,0.001,0.002,0.142
L_LDL_CE_pct,0.156,0.218,0.059
L_LDL_CE_pct_C,0.001,0.002,-0.144
L_LDL_C_pct,0.0,0.0,0.187
L_LDL_FC,0.0,0.0,0.177
L_LDL_FC_by_CE,0.001,0.002,0.145
L_LDL_FC_pct,0.0,0.0,0.182
L_LDL_FC_pct_C,0.001,0.002,0.147
L_LDL_L,0.001,0.002,0.143
L_LDL_P,0.0,0.001,0.159
L_LDL_PL,0.0,0.001,0.152
L_LDL_PL_pct,0.381,0.464,0.037
L_LDL_TG,0.179,0.245,-0.057
L_LDL_TG_pct,0.0,0.0,-0.202
L_VLDL_C,0.592,0.666,0.023
L_VLDL_CE,0.182,0.249,0.057
L_VLDL_CE_pct,0.0,0.0,0.171
L_VLDL_CE_pct_C,0.0,0.0,0.191
L_VLDL_C_pct,0.001,0.003,0.139
L_VLDL_FC,0.809,0.853,-0.01
L_VLDL_FC_by_CE,0.0,0.0,-0.192
L_VLDL_FC_pct,0.402,0.485,0.035
L_VLDL_FC_pct_C,0.0,0.0,-0.184
L_VLDL_L,0.646,0.715,-0.02
L_VLDL_P,0.541,0.619,-0.027
L_VLDL_PL,0.6,0.673,-0.023
L_VLDL_PL_pct,0.988,0.991,0.001
L_VLDL_TG,0.336,0.418,-0.042
L_VLDL_TG_pct,0.036,0.063,-0.088
