met,PValue,adjPVal,logFC
Acetate,0.138,0.197,-0.068
Acetoacetate,0.014,0.028,-0.114
Acetone,0.846,0.882,-0.009
Ala,0.14,0.198,-0.068
Albumin,0.856,0.89,0.008
ApoA1,0.39,0.473,0.044
ApoB,0.001,0.002,0.156
ApoB_by_ApoA1,0.017,0.033,0.112
Cholines,0.047,0.078,0.099
Citrate,0.779,0.828,-0.013
Clinical_LDL_C,0.0,0.0,0.185
Creatinine,0.126,0.182,-0.083
DHA,0.599,0.673,-0.026
DHA_pct,0.527,0.606,-0.03
Gln,0.171,0.236,0.063
Glucose,0.0,0.0,-0.261
Gly,0.058,0.093,0.093
GlycA,0.029,0.052,-0.102
HDL_C,0.055,0.089,0.1
HDL_CE,0.05,0.083,0.101
HDL_CE_pct,0.001,0.003,0.154
HDL_CE_pct_C,0.386,0.469,0.04
HDL_C_pct,0.0,0.001,0.173
HDL_FC,0.082,0.126,0.091
HDL_FC_by_CE,0.393,0.477,-0.04
HDL_FC_pct,0.001,0.003,0.163
HDL_FC_pct_C,0.411,0.494,-0.038
HDL_L,0.284,0.362,0.056
HDL_P,0.22,0.293,0.061
HDL_PL,0.599,0.672,0.027
HDL_PL_pct,0.0,0.0,-0.218
HDL_TG,0.046,0.077,-0.092
HDL_TG_pct,0.019,0.036,-0.113
HDL_size,0.132,0.189,0.078
His,0.524,0.604,0.03
IDL_C,0.0,0.0,0.205
IDL_CE,0.0,0.0,0.202
IDL_CE_pct,0.001,0.003,0.155
IDL_CE_pct_C,0.564,0.641,-0.027
IDL_C_pct,0.0,0.0,0.186
IDL_FC,0.0,0.0,0.21
IDL_FC_by_CE,0.56,0.637,0.027
IDL_FC_pct,0.001,0.002,0.154
IDL_FC_pct_C,0.544,0.623,0.028
IDL_L,0.0,0.0,0.192
IDL_P,0.0,0.001,0.169
IDL_PL,0.0,0.0,0.196
IDL_PL_pct,0.501,0.582,-0.031
IDL_TG,0.372,0.454,-0.042
IDL_TG_pct,0.0,0.0,-0.219
Ile,0.005,0.01,-0.133
LA,0.0,0.001,0.173
LA_pct,0.0,0.0,0.29
LDL_C,0.0,0.001,0.167
LDL_CE,0.001,0.003,0.152
LDL_CE_pct,0.432,0.515,0.036
LDL_CE_pct_C,0.0,0.001,-0.166
LDL_C_pct,0.0,0.0,0.22
LDL_FC,0.0,0.0,0.201
LDL_FC_by_CE,0.0,0.001,0.167
LDL_FC_pct,0.0,0.0,0.2
LDL_FC_pct_C,0.0,0.001,0.168
LDL_L,0.001,0.002,0.157
LDL_P,0.001,0.002,0.157
LDL_PL,0.0,0.001,0.165
LDL_PL_pct,0.456,0.539,0.035
LDL_TG,0.279,0.358,-0.05
LDL_TG_pct,0.0,0.0,-0.22
LDL_size,0.001,0.002,0.162
L_HDL_C,0.022,0.04,0.12
L_HDL_CE,0.018,0.033,0.124
L_HDL_CE_pct,0.0,0.001,0.166
L_HDL_CE_pct_C,0.015,0.03,0.112
L_HDL_C_pct,0.001,0.002,0.165
L_HDL_FC,0.044,0.074,0.106
L_HDL_FC_by_CE,0.015,0.03,-0.112
L_HDL_FC_pct,0.082,0.125,0.085
L_HDL_FC_pct_C,0.02,0.037,-0.108
L_HDL_L,0.075,0.116,0.094
L_HDL_P,0.03,0.053,0.114
L_HDL_PL,0.18,0.246,0.071
L_HDL_PL_pct,0.0,0.0,-0.209
L_HDL_TG,0.462,0.545,-0.035
L_HDL_TG_pct,0.057,0.091,-0.092
L_LDL_C,0.0,0.0,0.18
