met,PValue,adjPVal,logFC
Acetate,0.929,0.947,0.003
Acetoacetate,0.242,0.317,-0.041
Acetone,0.362,0.444,0.032
Ala,0.027,0.048,-0.077
Albumin,0.783,0.831,-0.01
ApoA1,0.635,0.705,-0.018
ApoB,0.021,0.039,0.08
ApoB_by_ApoA1,0.022,0.041,0.081
Cholines,0.912,0.933,0.004
Citrate,0.133,0.19,0.054
Clinical_LDL_C,0.002,0.004,0.109
Creatinine,0.009,0.02,-0.105
DHA,0.243,0.318,-0.043
DHA_pct,0.943,0.958,0.003
Gln,0.054,0.088,0.067
Glucose,0.0,0.0,-0.192
Gly,0.009,0.018,0.096
GlycA,0.0,0.0,-0.15
HDL_C,0.155,0.217,0.055
HDL_CE,0.13,0.187,0.059
HDL_CE_pct,0.0,0.0,0.167
HDL_CE_pct_C,0.091,0.138,0.059
HDL_C_pct,0.0,0.0,0.183
HDL_FC,0.291,0.37,0.041
HDL_FC_by_CE,0.093,0.14,-0.059
HDL_FC_pct,0.0,0.0,0.151
HDL_FC_pct_C,0.098,0.147,-0.058
HDL_L,0.972,0.979,0.001
HDL_P,0.726,0.783,-0.013
HDL_PL,0.453,0.536,-0.029
HDL_PL_pct,0.0,0.0,-0.224
HDL_TG,0.0,0.0,-0.136
HDL_TG_pct,0.0,0.001,-0.128
HDL_size,0.046,0.076,0.078
His,0.26,0.337,-0.039
IDL_C,0.001,0.002,0.12
IDL_CE,0.001,0.003,0.118
IDL_CE_pct,0.0,0.0,0.137
IDL_CE_pct_C,0.626,0.697,-0.017
IDL_C_pct,0.0,0.0,0.162
IDL_FC,0.001,0.002,0.123
IDL_FC_by_CE,0.624,0.695,0.017
IDL_FC_pct,0.0,0.001,0.128
IDL_FC_pct_C,0.612,0.684,0.018
IDL_L,0.003,0.008,0.104
IDL_P,0.008,0.017,0.092
IDL_PL,0.003,0.007,0.106
IDL_PL_pct,0.429,0.512,-0.027
IDL_TG,0.01,0.02,-0.09
IDL_TG_pct,0.0,0.0,-0.192
Ile,0.001,0.003,-0.114
LA,0.023,0.042,0.08
LA_pct,0.0,0.0,0.251
LDL_C,0.006,0.014,0.094
LDL_CE,0.022,0.04,0.08
LDL_CE_pct,0.98,0.985,0.001
LDL_CE_pct_C,0.0,0.0,-0.168
LDL_C_pct,0.0,0.0,0.185
LDL_FC,0.0,0.001,0.131
LDL_FC_by_CE,0.0,0.0,0.168
LDL_FC_pct,0.0,0.0,0.191
LDL_FC_pct_C,0.0,0.0,0.168
LDL_L,0.015,0.03,0.084
LDL_P,0.014,0.028,0.085
LDL_PL,0.009,0.019,0.09
LDL_PL_pct,0.5,0.581,0.024
LDL_TG,0.011,0.022,-0.089
LDL_TG_pct,0.0,0.0,-0.188
LDL_size,0.002,0.005,0.11
L_HDL_C,0.006,0.013,0.108
L_HDL_CE,0.004,0.009,0.113
L_HDL_CE_pct,0.0,0.0,0.194
L_HDL_CE_pct_C,0.001,0.002,0.116
L_HDL_C_pct,0.0,0.0,0.191
L_HDL_FC,0.023,0.043,0.09
L_HDL_FC_by_CE,0.001,0.004,-0.11
L_HDL_FC_pct,0.006,0.014,0.1
L_HDL_FC_pct_C,0.003,0.008,-0.102
L_HDL_L,0.055,0.09,0.076
L_HDL_P,0.02,0.038,0.092
L_HDL_PL,0.199,0.268,0.051
L_HDL_PL_pct,0.0,0.0,-0.215
L_HDL_TG,0.031,0.054,-0.078
L_HDL_TG_pct,0.001,0.002,-0.124
L_LDL_C,0.002,0.005,0.107
L_LDL_CE,0.006,0.013,0.096
L_LDL_CE_pct,0.148,0.208,0.05
L_LDL_CE_pct_C,0.0,0.0,-0.164
L_LDL_C_pct,0.0,0.0,0.194
L_LDL_FC,0.0,0.0,0.136
L_LDL_FC_by_CE,0.0,0.0,0.164
L_LDL_FC_pct,0.0,0.0,0.199
L_LDL_FC_pct_C,0.0,0.0,0.165
L_LDL_L,0.006,0.013,0.096
L_LDL_P,0.005,0.011,0.097
L_LDL_PL,0.005,0.011,0.098
L_LDL_PL_pct,0.935,0.951,-0.003
L_LDL_TG,0.016,0.031,-0.084
L_LDL_TG_pct,0.0,0.0,-0.191
L_VLDL_C,0.159,0.222,-0.05
L_VLDL_CE,0.501,0.582,-0.024
L_VLDL_CE_pct,0.0,0.001,0.13
L_VLDL_CE_pct_C,0.0,0.0,0.176
L_VLDL_C_pct,0.009,0.019,0.091
L_VLDL_FC,0.037,0.063,-0.075
L_VLDL_FC_by_CE,0.0,0.0,-0.175
L_VLDL_FC_pct,0.621,0.693,-0.017
L_VLDL_FC_pct_C,0.0,0.0,-0.174
L_VLDL_L,0.029,0.052,-0.078
L_VLDL_P,0.017,0.032,-0.085
L_VLDL_PL,0.017,0.033,-0.085
L_VLDL_PL_pct,0.069,0.109,-0.064
L_VLDL_TG,0.014,0.028,-0.087
L_VLDL_TG_pct,0.56,0.637,-0.02
Lactate,0.35,0.433,0.033
Leu,0.012,0.023,-0.091
MUFA,0.002,0.006,-0.106
MUFA_pct,0.0,0.0,-0.139
M_HDL_C,0.715,0.774,-0.014
M_HDL_CE,0.738,0.794,-0.013
M_HDL_CE_pct,0.0,0.0,0.139
