met,PValue,adjPVal,logFC
Acetate,0.879,0.908,-0.007
Acetoacetate,0.004,0.01,-0.136
Acetone,0.497,0.578,-0.033
Ala,0.0,0.0,-0.25
Albumin,0.043,0.072,0.097
ApoA1,0.822,0.863,0.012
ApoB,0.0,0.0,0.183
ApoB_by_ApoA1,0.003,0.007,0.144
Cholines,0.284,0.362,0.055
Citrate,0.494,0.575,-0.033
Clinical_LDL_C,0.0,0.0,0.235
Creatinine,0.505,0.586,-0.037
DHA,0.687,0.751,0.02
DHA_pct,0.127,0.183,0.075
Gln,0.0,0.0,0.189
Glucose,0.0,0.0,-0.232
Gly,0.0,0.0,0.239
GlycA,0.0,0.0,-0.283
HDL_C,0.007,0.016,0.144
HDL_CE,0.005,0.011,0.149
HDL_CE_pct,0.0,0.0,0.318
HDL_CE_pct_C,0.017,0.033,0.114
HDL_C_pct,0.0,0.0,0.348
HDL_FC,0.029,0.052,0.118
HDL_FC_by_CE,0.018,0.035,-0.113
HDL_FC_pct,0.0,0.0,0.288
HDL_FC_pct_C,0.02,0.037,-0.112
HDL_L,0.388,0.471,0.046
HDL_P,0.74,0.796,0.017
HDL_PL,0.828,0.868,-0.012
HDL_PL_pct,0.0,0.0,-0.425
HDL_TG,0.0,0.0,-0.233
HDL_TG_pct,0.0,0.0,-0.244
HDL_size,0.0,0.001,0.194
His,0.045,0.076,0.096
IDL_C,0.0,0.0,0.269
IDL_CE,0.0,0.0,0.262
IDL_CE_pct,0.0,0.0,0.264
IDL_CE_pct_C,0.187,0.254,-0.063
IDL_C_pct,0.0,0.0,0.324
IDL_FC,0.0,0.0,0.281
IDL_FC_by_CE,0.183,0.249,0.063
IDL_FC_pct,0.0,0.0,0.282
IDL_FC_pct_C,0.168,0.232,0.066
IDL_L,0.0,0.0,0.238
IDL_P,0.0,0.0,0.215
IDL_PL,0.0,0.0,0.244
IDL_PL_pct,0.375,0.458,-0.042
IDL_TG,0.001,0.002,-0.164
IDL_TG_pct,0.0,0.0,-0.389
Ile,0.002,0.004,-0.152
LA,0.001,0.003,0.16
LA_pct,0.0,0.0,0.431
LDL_C,0.0,0.0,0.202
LDL_CE,0.0,0.001,0.174
LDL_CE_pct,0.482,0.564,0.033
LDL_CE_pct_C,0.0,0.0,-0.31
LDL_C_pct,0.0,0.0,0.375
LDL_FC,0.0,0.0,0.27
LDL_FC_by_CE,0.0,0.0,0.31
LDL_FC_pct,0.0,0.0,0.362
LDL_FC_pct_C,0.0,0.0,0.311
LDL_L,0.0,0.001,0.18
LDL_P,0.0,0.0,0.193
LDL_PL,0.0,0.0,0.192
LDL_PL_pct,0.204,0.274,0.061
LDL_TG,0.0,0.001,-0.174
LDL_TG_pct,0.0,0.0,-0.384
LDL_size,0.001,0.002,0.168
L_HDL_C,0.0,0.0,0.233
L_HDL_CE,0.0,0.0,0.242
L_HDL_CE_pct,0.0,0.0,0.35
L_HDL_CE_pct_C,0.0,0.0,0.242
L_HDL_C_pct,0.0,0.0,0.339
L_HDL_FC,0.0,0.001,0.197
L_HDL_FC_by_CE,0.0,0.0,-0.239
L_HDL_FC_pct,0.005,0.011,0.141
L_HDL_FC_pct_C,0.0,0.0,-0.232
L_HDL_L,0.001,0.003,0.177
L_HDL_P,0.0,0.0,0.211
L_HDL_PL,0.018,0.034,0.128
L_HDL_PL_pct,0.0,0.0,-0.423
L_HDL_TG,0.041,0.07,-0.101
L_HDL_TG_pct,0.0,0.0,-0.208
L_LDL_C,0.0,0.0,0.224
L_LDL_CE,0.0,0.0,0.201
L_LDL_CE_pct,0.153,0.214,0.068
L_LDL_CE_pct_C,0.0,0.0,-0.332
L_LDL_C_pct,0.0,0.0,0.359
L_LDL_FC,0.0,0.0,0.282
L_LDL_FC_by_CE,0.0,0.0,0.333
L_LDL_FC_pct,0.0,0.0,0.392
