met,PValue,adjPVal,logFC
Acetate,0.18,0.246,-0.06
Acetoacetate,0.005,0.011,-0.126
Acetone,0.602,0.676,-0.023
Ala,0.436,0.519,-0.035
Albumin,0.194,0.263,0.058
ApoA1,0.206,0.276,0.062
ApoB,0.0,0.0,0.187
ApoB_by_ApoA1,0.004,0.01,0.13
Cholines,0.007,0.015,0.129
Citrate,0.925,0.944,-0.004
Clinical_LDL_C,0.0,0.0,0.222
Creatinine,0.149,0.209,-0.075
DHA,0.731,0.788,0.016
DHA_pct,0.988,0.991,-0.001
Gln,0.049,0.08,0.088
Glucose,0.0,0.0,-0.229
Gly,0.014,0.028,0.116
GlycA,0.004,0.009,-0.13
HDL_C,0.027,0.048,0.111
HDL_CE,0.023,0.042,0.113
HDL_CE_pct,0.0,0.0,0.177
HDL_CE_pct_C,0.222,0.294,0.055
HDL_C_pct,0.0,0.0,0.197
HDL_FC,0.053,0.086,0.098
HDL_FC_by_CE,0.226,0.299,-0.054
HDL_FC_pct,0.0,0.001,0.174
HDL_FC_pct_C,0.236,0.311,-0.053
HDL_L,0.215,0.287,0.062
HDL_P,0.051,0.084,0.093
HDL_PL,0.564,0.641,0.029
HDL_PL_pct,0.0,0.0,-0.261
HDL_TG,0.04,0.067,-0.092
HDL_TG_pct,0.011,0.022,-0.118
HDL_size,0.229,0.302,0.061
His,0.314,0.395,0.045
IDL_C,0.0,0.0,0.227
IDL_CE,0.0,0.0,0.225
IDL_CE_pct,0.0,0.001,0.171
IDL_CE_pct_C,0.916,0.937,0.005
IDL_C_pct,0.0,0.0,0.192
IDL_FC,0.0,0.0,0.228
IDL_FC_by_CE,0.92,0.94,-0.004
IDL_FC_pct,0.003,0.007,0.133
IDL_FC_pct_C,0.935,0.951,-0.004
IDL_L,0.0,0.0,0.214
IDL_P,0.0,0.0,0.184
IDL_PL,0.0,0.0,0.214
IDL_PL_pct,0.183,0.25,-0.059
IDL_TG,0.563,0.64,-0.026
IDL_TG_pct,0.0,0.0,-0.219
Ile,0.004,0.01,-0.13
LA,0.0,0.0,0.205
LA_pct,0.0,0.0,0.295
LDL_C,0.0,0.0,0.21
LDL_CE,0.0,0.0,0.196
LDL_CE_pct,0.087,0.132,0.076
LDL_CE_pct_C,0.001,0.003,-0.148
LDL_C_pct,0.0,0.0,0.243
LDL_FC,0.0,0.0,0.241
LDL_FC_by_CE,0.001,0.003,0.148
LDL_FC_pct,0.0,0.0,0.191
LDL_FC_pct_C,0.001,0.003,0.149
LDL_L,0.0,0.0,0.2
LDL_P,0.0,0.0,0.195
LDL_PL,0.0,0.0,0.206
LDL_PL_pct,0.761,0.813,-0.014
LDL_TG,0.625,0.696,-0.022
LDL_TG_pct,0.0,0.0,-0.228
LDL_size,0.001,0.002,0.155
L_HDL_C,0.026,0.047,0.113
L_HDL_CE,0.02,0.037,0.118
L_HDL_CE_pct,0.0,0.0,0.19
L_HDL_CE_pct_C,0.003,0.008,0.131
L_HDL_C_pct,0.0,0.0,0.184
L_HDL_FC,0.067,0.106,0.093
L_HDL_FC_by_CE,0.005,0.012,-0.124
L_HDL_FC_pct,0.071,0.112,0.085
L_HDL_FC_pct_C,0.009,0.02,-0.116
L_HDL_L,0.103,0.153,0.083
L_HDL_P,0.03,0.053,0.111
L_HDL_PL,0.251,0.327,0.059
L_HDL_PL_pct,0.0,0.0,-0.221
L_HDL_TG,0.294,0.373,-0.049
L_HDL_TG_pct,0.024,0.043,-0.105
L_LDL_C,0.0,0.0,0.222
L_LDL_CE,0.0,0.0,0.212
L_LDL_CE_pct,0.018,0.035,0.105
L_LDL_CE_pct_C,0.001,0.003,-0.15
L_LDL_C_pct,0.0,0.0,0.238
L_LDL_FC,0.0,0.0,0.245
L_LDL_FC_by_CE,0.001,0.003,0.15
L_LDL_FC_pct,0.0,0.0,0.202
L_LDL_FC_pct_C,0.001,0.003,0.152
L_LDL_L,0.0,0.0,0.213
L_LDL_P,0.0,0.0,0.209
L_LDL_PL,0.0,0.0,0.216
L_LDL_PL_pct,0.818,0.859,-0.01
L_LDL_TG,0.743,0.798,-0.015
L_LDL_TG_pct,0.0,0.0,-0.231
L_VLDL_C,0.555,0.632,0.027
