met,PValue,adjPVal,logFC
Acetate,0.179,0.245,-0.054
Acetoacetate,0.016,0.03,-0.098
Acetone,0.453,0.536,-0.031
Ala,0.0,0.001,-0.148
Albumin,0.024,0.044,0.092
ApoA1,0.089,0.135,0.076
ApoB,0.0,0.001,0.155
ApoB_by_ApoA1,0.018,0.034,0.098
Cholines,0.013,0.025,0.108
Citrate,0.571,0.647,-0.024
Clinical_LDL_C,0.0,0.0,0.195
Creatinine,0.19,0.258,-0.062
DHA,0.858,0.892,-0.008
DHA_pct,0.986,0.99,0.001
Gln,0.005,0.011,0.114
Glucose,0.0,0.0,-0.232
Gly,0.001,0.003,0.141
GlycA,0.0,0.0,-0.175
HDL_C,0.001,0.002,0.153
HDL_CE,0.001,0.002,0.155
HDL_CE_pct,0.0,0.0,0.216
HDL_CE_pct_C,0.108,0.159,0.066
HDL_C_pct,0.0,0.0,0.239
HDL_FC,0.003,0.007,0.138
HDL_FC_by_CE,0.111,0.163,-0.065
HDL_FC_pct,0.0,0.0,0.212
HDL_FC_pct_C,0.119,0.173,-0.064
HDL_L,0.041,0.069,0.093
HDL_P,0.066,0.105,0.08
HDL_PL,0.248,0.323,0.052
HDL_PL_pct,0.0,0.0,-0.31
HDL_TG,0.003,0.008,-0.12
HDL_TG_pct,0.0,0.001,-0.155
HDL_size,0.001,0.003,0.151
His,0.119,0.173,0.063
IDL_C,0.0,0.0,0.219
IDL_CE,0.0,0.0,0.216
IDL_CE_pct,0.0,0.0,0.196
IDL_CE_pct_C,0.643,0.712,-0.019
IDL_C_pct,0.0,0.0,0.23
IDL_FC,0.0,0.0,0.222
IDL_FC_by_CE,0.635,0.705,0.019
IDL_FC_pct,0.0,0.0,0.179
IDL_FC_pct_C,0.607,0.68,0.021
IDL_L,0.0,0.0,0.2
IDL_P,0.0,0.0,0.17
IDL_PL,0.0,0.0,0.203
IDL_PL_pct,0.267,0.344,-0.045
IDL_TG,0.04,0.068,-0.084
IDL_TG_pct,0.0,0.0,-0.271
Ile,0.025,0.046,-0.092
LA,0.0,0.0,0.198
LA_pct,0.0,0.0,0.358
LDL_C,0.0,0.0,0.179
LDL_CE,0.0,0.0,0.161
LDL_CE_pct,0.04,0.067,0.083
LDL_CE_pct_C,0.0,0.0,-0.19
LDL_C_pct,0.0,0.0,0.297
LDL_FC,0.0,0.0,0.22
LDL_FC_by_CE,0.0,0.0,0.191
LDL_FC_pct,0.0,0.0,0.242
LDL_FC_pct_C,0.0,0.0,0.192
