met,PValue,adjPVal,logFC
Acetate,0.056,0.091,-0.089
Acetoacetate,0.009,0.019,-0.122
Acetone,0.231,0.304,-0.057
Ala,0.025,0.045,-0.106
Albumin,0.944,0.958,0.003
ApoA1,0.984,0.988,0.001
ApoB,0.0,0.0,0.188
ApoB_by_ApoA1,0.001,0.002,0.163
Cholines,0.161,0.224,0.071
Citrate,0.937,0.953,0.004
Clinical_LDL_C,0.0,0.0,0.231
Creatinine,0.006,0.013,-0.151
DHA,0.414,0.497,-0.04
DHA_pct,0.61,0.682,-0.025
Gln,0.519,0.6,0.03
Glucose,0.0,0.0,-0.267
Gly,0.001,0.004,0.159
GlycA,0.0,0.001,-0.17
HDL_C,0.107,0.158,0.085
HDL_CE,0.084,0.128,0.09
HDL_CE_pct,0.0,0.0,0.229
HDL_CE_pct_C,0.045,0.075,0.095
HDL_C_pct,0.0,0.0,0.248
HDL_FC,0.244,0.319,0.062
HDL_FC_by_CE,0.047,0.078,-0.094
HDL_FC_pct,0.0,0.0,0.194
HDL_FC_pct_C,0.054,0.088,-0.091
HDL_L,0.808,0.852,0.013
HDL_P,0.557,0.635,0.029
HDL_PL,0.563,0.64,-0.03
HDL_PL_pct,0.0,0.0,-0.318
HDL_TG,0.001,0.002,-0.163
HDL_TG_pct,0.001,0.003,-0.157
HDL_size,0.184,0.251,0.07
His,0.612,0.684,0.024
IDL_C,0.0,0.0,0.235
IDL_CE,0.0,0.0,0.231
IDL_CE_pct,0.0,0.0,0.212
IDL_CE_pct_C,0.563,0.64,-0.027
IDL_C_pct,0.0,0.0,0.251
IDL_FC,0.0,0.0,0.242
IDL_FC_by_CE,0.558,0.635,0.027
IDL_FC_pct,0.0,0.0,0.201
IDL_FC_pct_C,0.535,0.614,0.029
IDL_L,0.0,0.0,0.213
IDL_P,0.0,0.0,0.191
IDL_PL,0.0,0.0,0.214
IDL_PL_pct,0.222,0.294,-0.057
IDL_TG,0.032,0.056,-0.101
IDL_TG_pct,0.0,0.0,-0.295
Ile,0.0,0.001,-0.171
LA,0.0,0.0,0.195
LA_pct,0.0,0.0,0.368
LDL_C,0.0,0.0,0.211
LDL_CE,0.0,0.0,0.191
LDL_CE_pct,0.085,0.129,0.081
LDL_CE_pct_C,0.0,0.0,-0.204
LDL_C_pct,0.0,0.0,0.309
LDL_FC,0.0,0.0,0.255
LDL_FC_by_CE,0.0,0.0,0.205
LDL_FC_pct,0.0,0.0,0.257
LDL_FC_pct_C,0.0,0.0,0.207
LDL_L,0.0,0.0,0.195
LDL_P,0.0,0.0,0.2
LDL_PL,0.0,0.0,0.204
LDL_PL_pct,0.826,0.866,0.01
LDL_TG,0.051,0.084,-0.092
LDL_TG_pct,0.0,0.0,-0.301
LDL_size,0.0,0.001,0.177
L_HDL_C,0.02,0.037,0.124
L_HDL_CE,0.013,0.026,0.132
L_HDL_CE_pct,0.0,0.0,0.254
L_HDL_CE_pct_C,0.0,0.001,0.175
L_HDL_C_pct,0.0,0.0,0.245
L_HDL_FC,0.072,0.113,0.096
L_HDL_FC_by_CE,0.001,0.002,-0.163
L_HDL_FC_pct,0.021,0.039,0.114
L_HDL_FC_pct_C,0.002,0.005,-0.146
L_HDL_L,0.136,0.194,0.08
L_HDL_P,0.042,0.071,0.109
L_HDL_PL,0.4,0.484,0.045
L_HDL_PL_pct,0.0,0.0,-0.287
L_HDL_TG,0.031,0.054,-0.105
L_HDL_TG_pct,0.003,0.007,-0.145
L_LDL_C,0.0,0.0,0.225
L_LDL_CE,0.0,0.0,0.211
L_LDL_CE_pct,0.006,0.012,0.129
L_LDL_CE_pct_C,0.0,0.0,-0.204
L_LDL_C_pct,0.0,0.0,0.311
L_LDL_FC,0.0,0.0,0.259
L_LDL_FC_by_CE,0.0,0.0,0.205
L_LDL_FC_pct,0.0,0.0,0.272
L_LDL_FC_pct_C,0.0,0.0,0.208
L_LDL_L,0.0,0.0,0.209
L_LDL_P,0.0,0.0,0.218
L_LDL_PL,0.0,0.0,0.214
L_LDL_PL_pct,0.961,0.971,-0.002
L_LDL_TG,0.059,0.095,-0.089
L_LDL_TG_pct,0.0,0.0,-0.307
L_VLDL_C,0.88,0.909,0.007
L_VLDL_CE,0.306,0.387,0.049
L_VLDL_CE_pct,0.0,0.0,0.193
L_VLDL_CE_pct_C,0.0,0.0,0.252
L_VLDL_C_pct,0.003,0.007,0.141
L_VLDL_FC,0.486,0.567,-0.034
L_VLDL_FC_by_CE,0.0,0.0,-0.253
L_VLDL_FC_pct,0.897,0.922,-0.006
L_VLDL_FC_pct_C,0.0,0.0,-0.246
L_VLDL_L,0.404,0.487,-0.04
L_VLDL_P,0.292,0.371,-0.051
L_VLDL_PL,0.278,0.356,-0.052
L_VLDL_PL_pct,0.493,0.574,-0.033
L_VLDL_TG,0.217,0.289,-0.06
L_VLDL_TG_pct,0.182,0.249,-0.062
Lactate,0.478,0.56,0.034
