met,PValue,adjPVal,logFC
Acetate,0.05,0.082,-0.087
Acetoacetate,0.072,0.113,-0.08
Acetone,0.326,0.407,-0.044
Ala,0.169,0.233,-0.062
Albumin,0.654,0.722,-0.02
ApoA1,0.461,0.544,-0.036
ApoB,0.002,0.005,0.138
ApoB_by_ApoA1,0.002,0.006,0.139
Cholines,0.494,0.575,0.033
Citrate,0.592,0.667,0.024
Clinical_LDL_C,0.001,0.003,0.147
Creatinine,0.237,0.311,-0.062
DHA,0.227,0.3,-0.057
DHA_pct,0.274,0.352,-0.05
Gln,0.118,0.172,0.07
Glucose,0.0,0.0,-0.263
Gly,0.048,0.079,0.093
GlycA,0.026,0.048,-0.1
HDL_C,0.862,0.895,0.009
HDL_CE,0.82,0.861,0.011
HDL_CE_pct,0.021,0.039,0.105
HDL_CE_pct_C,0.38,0.463,0.039
HDL_C_pct,0.013,0.025,0.115
HDL_FC,0.994,0.995,-0.0
HDL_FC_by_CE,0.389,0.472,-0.039
HDL_FC_pct,0.045,0.076,0.096
HDL_FC_pct_C,0.41,0.494,-0.037
HDL_L,0.547,0.625,-0.03
HDL_P,0.751,0.805,-0.015
HDL_PL,0.273,0.351,-0.055
HDL_PL_pct,0.0,0.0,-0.175
HDL_TG,0.085,0.13,-0.077
HDL_TG_pct,0.259,0.336,-0.052
HDL_size,0.883,0.911,0.007
His,0.559,0.637,-0.026
IDL_C,0.001,0.004,0.147
IDL_CE,0.002,0.004,0.145
IDL_CE_pct,0.012,0.024,0.114
IDL_CE_pct_C,0.807,0.851,-0.011
IDL_C_pct,0.003,0.008,0.133
IDL_FC,0.001,0.003,0.148
IDL_FC_by_CE,0.804,0.848,0.011
IDL_FC_pct,0.022,0.04,0.102
IDL_FC_pct_C,0.791,0.838,0.012
IDL_L,0.003,0.007,0.137
IDL_P,0.003,0.007,0.134
IDL_PL,0.002,0.005,0.142
IDL_PL_pct,0.786,0.833,-0.012
IDL_TG,0.384,0.467,-0.039
IDL_TG_pct,0.0,0.001,-0.164
Ile,0.01,0.021,-0.116
LA,0.001,0.002,0.151
LA_pct,0.0,0.0,0.268
LDL_C,0.003,0.007,0.134
LDL_CE,0.005,0.012,0.124
LDL_CE_pct,0.193,0.261,0.058
LDL_CE_pct_C,0.022,0.04,-0.105
LDL_C_pct,0.0,0.0,0.176
LDL_FC,0.0,0.002,0.156
LDL_FC_by_CE,0.022,0.04,0.105
LDL_FC_pct,0.003,0.007,0.137
LDL_FC_pct_C,0.021,0.038,0.105
LDL_L,0.005,0.011,0.126
LDL_P,0.001,0.003,0.143
LDL_PL,0.003,0.007,0.132
LDL_PL_pct,0.789,0.836,0.012
LDL_TG,0.356,0.438,-0.041
LDL_TG_pct,0.0,0.0,-0.173
LDL_size,0.009,0.019,0.119
L_HDL_C,0.444,0.527,0.039
L_HDL_CE,0.387,0.47,0.044
L_HDL_CE_pct,0.003,0.007,0.138
L_HDL_CE_pct_C,0.017,0.033,0.106
L_HDL_C_pct,0.005,0.011,0.131
L_HDL_FC,0.665,0.731,0.022
L_HDL_FC_by_CE,0.024,0.044,-0.1
L_HDL_FC_pct,0.27,0.348,0.052
L_HDL_FC_pct_C,0.038,0.065,-0.092
L_HDL_L,0.842,0.879,0.01
L_HDL_P,0.557,0.635,0.03
L_HDL_PL,0.782,0.83,-0.014
L_HDL_PL_pct,0.0,0.0,-0.187
L_HDL_TG,0.263,0.339,-0.052
L_HDL_TG_pct,0.411,0.495,-0.038
L_LDL_C,0.002,0.005,0.139
L_LDL_CE,0.004,0.008,0.131
L_LDL_CE_pct,0.122,0.177,0.068
L_LDL_CE_pct_C,0.011,0.022,-0.117
L_LDL_C_pct,0.0,0.001,0.172
L_LDL_FC,0.0,0.002,0.157
L_LDL_FC_by_CE,0.01,0.021,0.117
L_LDL_FC_pct,0.001,0.002,0.154
L_LDL_FC_pct_C,0.009,0.019,0.119
L_LDL_L,0.004,0.009,0.13
L_LDL_P,0.0,0.001,0.156
L_LDL_PL,0.002,0.006,0.135
L_LDL_PL_pct,0.803,0.848,0.011
L_LDL_TG,0.355,0.438,-0.041
L_LDL_TG_pct,0.0,0.0,-0.176
L_VLDL_C,0.364,0.447,0.041
L_VLDL_CE,0.125,0.181,0.069
L_VLDL_CE_pct,0.009,0.019,0.119
L_VLDL_CE_pct_C,0.001,0.002,0.162
L_VLDL_C_pct,0.055,0.09,0.086
L_VLDL_FC,0.775,0.824,0.013
L_VLDL_FC_by_CE,0.001,0.002,-0.164
L_VLDL_FC_pct,0.893,0.919,-0.006
L_VLDL_FC_pct_C,0.001,0.003,-0.157
L_VLDL_L,0.849,0.885,0.009
L_VLDL_P,0.966,0.975,-0.002
L_VLDL_PL,0.938,0.953,0.004
L_VLDL_PL_pct,0.795,0.841,0.012
L_VLDL_TG,0.873,0.903,-0.007
L_VLDL_TG_pct,0.204,0.275,-0.056
Lactate,0.335,0.416,0.044
Leu,0.036,0.062,-0.098
MUFA,0.331,0.412,-0.044
MUFA_pct,0.06,0.096,-0.087
M_HDL_C,0.359,0.441,-0.045
M_HDL_CE,0.362,0.445,-0.044
M_HDL_CE_pct,0.105,0.155,0.073
M_HDL_CE_pct_C,0.562,0.639,0.028
M_HDL_C_pct,0.107,0.158,0.075
M_HDL_FC,0.363,0.446,-0.045
M_HDL_FC_by_CE,0.573,0.649,-0.027
M_HDL_FC_pct,0.397,0.48,0.043
M_HDL_FC_pct_C,0.586,0.661,-0.026
M_HDL_L,0.123,0.178,-0.075
M_HDL_P,0.286,0.365,-0.052
M_HDL_PL,0.054,0.087,-0.093
M_HDL_PL_pct,0.018,0.034,-0.111
M_HDL_TG,0.049,0.081,-0.088
M_HDL_TG_pct,0.335,0.416,-0.044
M_LDL_C,0.009,0.019,0.116
M_LDL_CE,0.022,0.04,0.102
M_LDL_CE_pct,0.86,0.893,0.008
M_LDL_CE_pct_C,0.066,0.104,-0.084
M_LDL_C_pct,0.001,0.004,0.142
M_LDL_FC,0.001,0.003,0.146
M_LDL_FC_by_CE,0.066,0.105,0.084
M_LDL_FC_pct,0.013,0.027,0.113
M_LDL_FC_pct_C,0.067,0.106,0.083
M_LDL_L,0.014,0.028,0.109
M_LDL_P,0.014,0.027,0.11
M_LDL_PL,0.01,0.021,0.114
M_LDL_PL_pct,0.651,0.719,0.02
M_LDL_TG,0.364,0.447,-0.041
M_LDL_TG_pct,0.0,0.001,-0.168
M_VLDL_C,0.0,0.001,0.167
M_VLDL_CE,0.0,0.0,0.191
M_VLDL_CE_pct,0.0,0.001,0.17
M_VLDL_CE_pct_C,0.0,0.001,0.174
M_VLDL_C_pct,0.0,0.001,0.168
M_VLDL_FC,0.003,0.008,0.131
M_VLDL_FC_by_CE,0.006,0.012,-0.124
M_VLDL_FC_pct,0.0,0.001,0.169
M_VLDL_FC_pct_C,0.0,0.001,-0.169
M_VLDL_L,0.059,0.095,0.084
M_VLDL_P,0.02,0.037,0.104
M_VLDL_PL,0.012,0.023,0.113
M_VLDL_PL_pct,0.0,0.001,0.173
M_VLDL_TG,0.795,0.841,0.012
M_VLDL_TG_pct,0.001,0.002,-0.159
Omega_3,0.046,0.076,-0.093
Omega_3_pct,0.031,0.055,-0.099
Omega_3_pct_PUFA,0.003,0.006,-0.139
Omega_6,0.015,0.029,0.111
Omega_6_by_Omega_3,0.009,0.018,0.121
Omega_6_pct,0.0,0.0,0.186
Omega_6_pct_PUFA,0.002,0.004,0.145
PUFA,0.146,0.206,0.067
PUFA_by_MUFA,0.021,0.039,0.106
PUFA_pct,0.003,0.007,0.137
Phe,0.216,0.287,-0.055
Phosphatidylc,0.662,0.729,0.021
Phosphoglyc,0.999,1.0,0.0
Pyruvate,0.248,0.324,-0.053
Remnant_C,0.004,0.009,0.129
SFA,0.346,0.429,-0.042
SFA_pct,0.004,0.01,-0.127
S_HDL_C,0.719,0.778,-0.016
S_HDL_CE,0.797,0.843,-0.011
S_HDL_CE_pct,0.022,0.041,0.102
S_HDL_CE_pct_C,0.589,0.664,0.025
S_HDL_C_pct,0.005,0.011,0.126
S_HDL_FC,0.56,0.638,-0.027
S_HDL_FC_by_CE,0.593,0.668,-0.025
S_HDL_FC_pct,0.049,0.081,0.092
S_HDL_FC_pct_C,0.623,0.694,-0.023
S_HDL_L,0.168,0.232,-0.062
S_HDL_P,0.702,0.763,-0.017
S_HDL_PL,0.075,0.116,-0.08
S_HDL_PL_pct,0.004,0.01,-0.133
S_HDL_TG,0.095,0.143,-0.076
S_HDL_TG_pct,0.196,0.264,-0.06
S_LDL_C,0.003,0.007,0.133
S_LDL_CE,0.008,0.016,0.119
S_LDL_CE_pct,0.667,0.733,0.019
S_LDL_CE_pct_C,0.115,0.168,-0.071
S_LDL_C_pct,0.006,0.014,0.121
S_LDL_FC,0.0,0.001,0.158
S_LDL_FC_by_CE,0.114,0.167,0.071
S_LDL_FC_pct,0.028,0.05,0.099
S_LDL_FC_pct_C,0.114,0.166,0.071
S_LDL_L,0.004,0.009,0.128
S_LDL_P,0.005,0.012,0.124
S_LDL_PL,0.001,0.004,0.142
S_LDL_PL_pct,0.844,0.881,0.009
S_LDL_TG,0.415,0.498,-0.037
S_LDL_TG_pct,0.001,0.003,-0.146
S_VLDL_C,0.011,0.022,0.114
S_VLDL_CE,0.023,0.043,0.101
S_VLDL_CE_pct,0.001,0.003,0.147
S_VLDL_CE_pct_C,0.069,0.109,-0.084
S_VLDL_C_pct,0.0,0.001,0.17
S_VLDL_FC,0.003,0.007,0.133
S_VLDL_FC_by_CE,0.077,0.118,0.082
S_VLDL_FC_pct,0.0,0.001,0.175
S_VLDL_FC_pct_C,0.057,0.092,0.088
S_VLDL_L,0.214,0.286,0.056
S_VLDL_P,0.264,0.341,0.05
S_VLDL_PL,0.023,0.042,0.102
S_VLDL_PL_pct,0.0,0.001,0.174
S_VLDL_TG,0.526,0.605,-0.029
S_VLDL_TG_pct,0.0,0.001,-0.165
Sphingomyelins,0.087,0.133,0.082
TG_by_PG,0.417,0.5,-0.039
Total_BCAA,0.021,0.039,-0.106
Total_C,0.005,0.011,0.13
Total_CE,0.005,0.011,0.129
Total_CE_pct,0.002,0.005,0.143
Total_CE_pct_C,0.224,0.296,-0.056
Total_C_pct,0.001,0.002,0.159
Total_FA,0.822,0.863,-0.01
Total_FC,0.005,0.01,0.129
Total_FC_by_CE,0.223,0.295,0.056
Total_FC_pct,0.0,0.0,0.185
Total_FC_pct_C,0.219,0.291,0.056
Total_L,0.11,0.161,0.072
Total_P,0.845,0.881,0.009
Total_PL,0.282,0.361,0.051
Total_PL_pct,0.034,0.06,-0.098
Total_TG,0.447,0.53,-0.035
Total_TG_pct,0.072,0.113,-0.085
Tyr,0.248,0.323,-0.052
Unsaturation,0.397,0.48,0.039
VLDL_C,0.033,0.057,0.095
VLDL_CE,0.01,0.021,0.114
VLDL_CE_pct,0.004,0.009,0.135
VLDL_CE_pct_C,0.007,0.015,0.127
VLDL_C_pct,0.003,0.007,0.138
VLDL_FC,0.131,0.187,0.068
VLDL_FC_by_CE,0.006,0.014,-0.128
VLDL_FC_pct,0.001,0.003,0.149
VLDL_FC_pct_C,0.009,0.018,-0.123
VLDL_L,0.593,0.668,0.024
VLDL_P,0.146,0.206,0.065
VLDL_PL,0.301,0.381,0.047
VLDL_PL_pct,0.005,0.011,0.129
VLDL_TG,0.574,0.65,-0.026
VLDL_TG_pct,0.006,0.014,-0.126
VLDL_size,0.488,0.57,-0.033
Val,0.036,0.062,-0.095
XL_HDL_C,0.071,0.111,0.089
XL_HDL_CE,0.079,0.122,0.087
XL_HDL_CE_pct,0.02,0.038,0.103
XL_HDL_CE_pct_C,0.298,0.377,0.05
XL_HDL_C_pct,0.084,0.129,0.082
XL_HDL_FC,0.058,0.093,0.091
XL_HDL_FC_by_CE,0.899,0.924,-0.006
XL_HDL_FC_pct,0.989,0.992,-0.001
XL_HDL_FC_pct_C,0.263,0.34,-0.055
XL_HDL_L,0.174,0.239,0.068
XL_HDL_P,0.122,0.176,0.077
XL_HDL_PL,0.288,0.367,0.053
XL_HDL_PL_pct,0.982,0.986,0.001
XL_HDL_TG,0.739,0.795,-0.015
XL_HDL_TG_pct,0.103,0.153,-0.076
XL_VLDL_C,0.457,0.539,0.034
XL_VLDL_CE,0.193,0.261,0.059
XL_VLDL_CE_pct,0.085,0.13,0.079
XL_VLDL_CE_pct_C,0.033,0.058,0.097
XL_VLDL_C_pct,0.103,0.152,0.075
XL_VLDL_FC,0.892,0.919,0.006
XL_VLDL_FC_by_CE,0.036,0.062,-0.095
XL_VLDL_FC_pct,0.212,0.284,0.056
XL_VLDL_FC_pct_C,0.058,0.094,-0.086
XL_VLDL_L,0.714,0.773,-0.017
XL_VLDL_P,0.617,0.689,-0.023
XL_VLDL_PL,0.892,0.918,-0.006
XL_VLDL_PL_pct,0.337,0.418,0.043
XL_VLDL_TG,0.42,0.503,-0.037
XL_VLDL_TG_pct,0.36,0.443,-0.041
XS_VLDL_C,0.007,0.014,0.124
XS_VLDL_CE,0.004,0.008,0.134
XS_VLDL_CE_pct,0.001,0.002,0.161
XS_VLDL_CE_pct_C,0.004,0.009,0.136
XS_VLDL_C_pct,0.0,0.001,0.167
XS_VLDL_FC,0.032,0.056,0.097
XS_VLDL_FC_by_CE,0.004,0.009,-0.136
XS_VLDL_FC_pct,0.0,0.001,0.161
XS_VLDL_FC_pct_C,0.004,0.009,-0.136
XS_VLDL_L,0.091,0.138,0.076
XS_VLDL_P,0.056,0.091,0.086
XS_VLDL_PL,0.132,0.189,0.068
XS_VLDL_PL_pct,0.187,0.254,-0.06
XS_VLDL_TG,0.312,0.393,-0.045
XS_VLDL_TG_pct,0.0,0.001,-0.168
XXL_VLDL_C,0.456,0.538,-0.034
XXL_VLDL_CE,0.548,0.626,-0.028
XXL_VLDL_CE_pct,0.562,0.639,0.026
XXL_VLDL_CE_pct_C,0.507,0.588,0.029
XXL_VLDL_C_pct,0.748,0.802,0.014
XXL_VLDL_FC,0.352,0.434,-0.043
XXL_VLDL_FC_by_CE,0.59,0.664,-0.024
XXL_VLDL_FC_pct,0.81,0.854,-0.011
XXL_VLDL_FC_pct_C,0.425,0.509,-0.035
XXL_VLDL_L,0.318,0.399,-0.046
XXL_VLDL_P,0.281,0.36,-0.049
XXL_VLDL_PL,0.298,0.377,-0.048
XXL_VLDL_PL_pct,0.85,0.885,-0.009
XXL_VLDL_TG,0.295,0.375,-0.048
XXL_VLDL_TG_pct,0.875,0.905,-0.007
bOHbutyrate,0.99,0.993,-0.001
non_HDL_C,0.003,0.007,0.134
