met,PValue,adjPVal,logFC
Acetate,0.073,0.114,-0.08
Acetoacetate,0.001,0.002,-0.152
Acetone,0.109,0.16,-0.073
Ala,0.786,0.833,-0.012
Albumin,0.452,0.535,0.034
ApoA1,0.94,0.955,0.004
ApoB,0.0,0.0,0.175
ApoB_by_ApoA1,0.001,0.003,0.149
Cholines,0.127,0.183,0.074
Citrate,0.919,0.939,0.005
Clinical_LDL_C,0.0,0.0,0.204
Creatinine,0.094,0.141,-0.088
DHA,0.902,0.926,-0.006
DHA_pct,0.916,0.937,-0.005
Gln,0.373,0.456,0.04
Glucose,0.0,0.0,-0.225
Gly,0.008,0.016,0.127
GlycA,0.011,0.023,-0.115
HDL_C,0.285,0.364,0.054
HDL_CE,0.256,0.332,0.057
HDL_CE_pct,0.001,0.003,0.151
HDL_CE_pct_C,0.259,0.335,0.051
HDL_C_pct,0.0,0.001,0.166
HDL_FC,0.418,0.501,0.041
HDL_FC_by_CE,0.266,0.343,-0.05
HDL_FC_pct,0.003,0.008,0.144
HDL_FC_pct_C,0.284,0.363,-0.049
HDL_L,0.915,0.936,0.005
HDL_P,0.482,0.564,0.034
HDL_PL,0.601,0.675,-0.026
HDL_PL_pct,0.0,0.0,-0.235
HDL_TG,0.029,0.051,-0.099
HDL_TG_pct,0.047,0.078,-0.093
HDL_size,0.553,0.631,0.03
His,0.344,0.426,0.043
IDL_C,0.0,0.0,0.205
IDL_CE,0.0,0.0,0.201
IDL_CE_pct,0.0,0.001,0.162
IDL_CE_pct_C,0.731,0.788,-0.015
IDL_C_pct,0.0,0.0,0.19
IDL_FC,0.0,0.0,0.209
IDL_FC_by_CE,0.726,0.784,0.016
IDL_FC_pct,0.001,0.003,0.149
IDL_FC_pct_C,0.706,0.767,0.017
IDL_L,0.0,0.0,0.191
IDL_P,0.0,0.001,0.169
IDL_PL,0.0,0.0,0.192
IDL_PL_pct,0.261,0.337,-0.05
IDL_TG,0.306,0.386,-0.046
IDL_TG_pct,0.0,0.0,-0.22
Ile,0.001,0.002,-0.153
LA,0.0,0.001,0.169
LA_pct,0.0,0.0,0.287
LDL_C,0.0,0.0,0.189
LDL_CE,0.0,0.0,0.175
