met,PValue,adjPVal,logFC
Acetate,0.41,0.494,-0.033
Acetoacetate,0.221,0.293,-0.049
Acetone,0.709,0.77,0.015
Ala,0.033,0.057,-0.086
Albumin,0.659,0.726,-0.018
ApoA1,0.418,0.501,-0.036
ApoB,0.008,0.017,0.106
ApoB_by_ApoA1,0.007,0.016,0.109
Cholines,0.768,0.818,0.013
Citrate,0.131,0.188,0.062
Clinical_LDL_C,0.002,0.006,0.121
Creatinine,0.704,0.765,-0.018
DHA,0.328,0.41,-0.041
DHA_pct,0.626,0.697,-0.02
Gln,0.083,0.127,0.07
Glucose,0.0,0.0,-0.23
Gly,0.058,0.093,0.08
GlycA,0.009,0.019,-0.105
HDL_C,0.702,0.764,0.017
HDL_CE,0.63,0.7,0.022
HDL_CE_pct,0.002,0.005,0.128
HDL_CE_pct_C,0.127,0.183,0.062
HDL_C_pct,0.001,0.003,0.136
HDL_FC,0.973,0.98,0.002
HDL_FC_by_CE,0.131,0.187,-0.061
HDL_FC_pct,0.028,0.05,0.095
HDL_FC_pct_C,0.14,0.198,-0.06
HDL_L,0.545,0.623,-0.027
HDL_P,0.702,0.763,-0.016
HDL_PL,0.239,0.314,-0.053
HDL_PL_pct,0.0,0.0,-0.182
HDL_TG,0.012,0.023,-0.101
HDL_TG_pct,0.057,0.092,-0.079
HDL_size,0.655,0.723,0.02
His,0.638,0.708,-0.019
IDL_C,0.002,0.006,0.125
IDL_CE,0.003,0.008,0.122
IDL_CE_pct,0.019,0.035,0.096
IDL_CE_pct_C,0.356,0.438,-0.037
IDL_C_pct,0.002,0.006,0.123
IDL_FC,0.001,0.004,0.131
IDL_FC_by_CE,0.354,0.436,0.037
IDL_FC_pct,0.004,0.008,0.116
IDL_FC_pct_C,0.345,0.427,0.038
IDL_L,0.006,0.013,0.114
IDL_P,0.005,0.012,0.112
IDL_PL,0.004,0.009,0.12
IDL_PL_pct,0.982,0.987,-0.001
IDL_TG,0.14,0.199,-0.06
IDL_TG_pct,0.0,0.0,-0.157
Ile,0.111,0.163,-0.065
LA,0.011,0.022,0.103
LA_pct,0.0,0.0,0.228
LDL_C,0.008,0.016,0.107
LDL_CE,0.017,0.033,0.095
LDL_CE_pct,0.603,0.676,0.021
LDL_CE_pct_C,0.003,0.007,-0.122
LDL_C_pct,0.0,0.0,0.156
LDL_FC,0.001,0.002,0.135
LDL_FC_by_CE,0.003,0.007,0.123
LDL_FC_pct,0.0,0.001,0.146
LDL_FC_pct_C,0.003,0.006,0.123
LDL_L,0.014,0.027,0.098
LDL_P,0.007,0.015,0.108
LDL_PL,0.008,0.018,0.106
LDL_PL_pct,0.471,0.553,0.029
LDL_TG,0.105,0.155,-0.065
LDL_TG_pct,0.0,0.0,-0.164
LDL_size,0.007,0.015,0.111
L_HDL_C,0.247,0.322,0.053
L_HDL_CE,0.201,0.27,0.058
L_HDL_CE_pct,0.0,0.001,0.154
L_HDL_CE_pct_C,0.007,0.015,0.109
L_HDL_C_pct,0.0,0.001,0.148
L_HDL_FC,0.455,0.538,0.034
L_HDL_FC_by_CE,0.011,0.022,-0.102
L_HDL_FC_pct,0.138,0.197,0.063
L_HDL_FC_pct_C,0.019,0.036,-0.094
L_HDL_L,0.613,0.685,0.023
L_HDL_P,0.377,0.46,0.04
L_HDL_PL,0.999,0.999,0.0
L_HDL_PL_pct,0.0,0.0,-0.184
L_HDL_TG,0.082,0.126,-0.072
L_HDL_TG_pct,0.081,0.125,-0.073
L_LDL_C,0.004,0.01,0.115
L_LDL_CE,0.009,0.018,0.106
L_LDL_CE_pct,0.304,0.384,0.041
L_LDL_CE_pct_C,0.002,0.005,-0.128
L_LDL_C_pct,0.0,0.001,0.154
L_LDL_FC,0.001,0.002,0.137
L_LDL_FC_by_CE,0.002,0.005,0.128
L_LDL_FC_pct,0.0,0.001,0.157
L_LDL_FC_pct_C,0.002,0.004,0.13
L_LDL_L,0.008,0.017,0.106
L_LDL_P,0.003,0.007,0.12
L_LDL_PL,0.005,0.012,0.112
L_LDL_PL_pct,0.571,0.648,0.023
L_LDL_TG,0.122,0.177,-0.062
L_LDL_TG_pct,0.0,0.0,-0.166
L_VLDL_C,0.936,0.952,0.003
L_VLDL_CE,0.455,0.538,0.03
L_VLDL_CE_pct,0.001,0.003,0.134
L_VLDL_CE_pct_C,0.0,0.001,0.149
L_VLDL_C_pct,0.006,0.014,0.11
L_VLDL_FC,0.57,0.646,-0.023
L_VLDL_FC_by_CE,0.0,0.001,-0.149
L_VLDL_FC_pct,0.479,0.561,0.029
L_VLDL_FC_pct_C,0.001,0.002,-0.147
L_VLDL_L,0.457,0.539,-0.031
L_VLDL_P,0.326,0.408,-0.04
L_VLDL_PL,0.451,0.534,-0.031
L_VLDL_PL_pct,0.948,0.961,0.003
L_VLDL_TG,0.244,0.319,-0.048
L_VLDL_TG_pct,0.049,0.081,-0.078
Lactate,0.41,0.493,0.034
Leu,0.151,0.212,-0.06
MUFA,0.107,0.158,-0.065
MUFA_pct,0.03,0.053,-0.09
M_HDL_C,0.434,0.517,-0.034
M_HDL_CE,0.457,0.539,-0.032
M_HDL_CE_pct,0.017,0.032,0.098
M_HDL_CE_pct_C,0.332,0.414,0.042
M_HDL_C_pct,0.019,0.035,0.098
M_HDL_FC,0.366,0.449,-0.04
M_HDL_FC_by_CE,0.344,0.426,-0.041
M_HDL_FC_pct,0.269,0.346,0.05
M_HDL_FC_pct_C,0.358,0.44,-0.04
M_HDL_L,0.107,0.158,-0.07
M_HDL_P,0.275,0.353,-0.048
M_HDL_PL,0.038,0.064,-0.09
