met,PValue,adjPVal,logFC
Acetate,0.981,0.986,0.001
Acetoacetate,0.039,0.066,-0.115
Acetone,0.819,0.86,0.013
Ala,0.0,0.0,-0.28
Albumin,0.289,0.368,0.059
ApoA1,0.752,0.805,-0.019
ApoB,0.007,0.014,0.151
ApoB_by_ApoA1,0.021,0.038,0.131
Cholines,0.98,0.985,0.002
Citrate,0.652,0.72,-0.026
Clinical_LDL_C,0.0,0.001,0.208
Creatinine,0.955,0.967,0.004
DHA,0.926,0.944,0.005
DHA_pct,0.099,0.148,0.095
Gln,0.005,0.012,0.155
Glucose,0.0,0.0,-0.239
Gly,0.0,0.0,0.225
GlycA,0.0,0.0,-0.307
HDL_C,0.047,0.078,0.124
HDL_CE,0.035,0.06,0.131
HDL_CE_pct,0.0,0.0,0.34
HDL_CE_pct_C,0.018,0.034,0.132
HDL_C_pct,0.0,0.0,0.369
HDL_FC,0.139,0.197,0.093
HDL_FC_by_CE,0.019,0.036,-0.132
HDL_FC_pct,0.0,0.0,0.293
HDL_FC_pct_C,0.021,0.038,-0.13
HDL_L,0.782,0.83,0.017
HDL_P,0.704,0.765,-0.023
HDL_PL,0.483,0.565,-0.044
HDL_PL_pct,0.0,0.0,-0.447
HDL_TG,0.0,0.0,-0.26
HDL_TG_pct,0.0,0.0,-0.257
HDL_size,0.001,0.004,0.201
His,0.273,0.35,0.061
IDL_C,0.0,0.0,0.248
IDL_CE,0.0,0.0,0.237
IDL_CE_pct,0.0,0.0,0.232
IDL_CE_pct_C,0.009,0.019,-0.145
IDL_C_pct,0.0,0.0,0.322
IDL_FC,0.0,0.0,0.276
IDL_FC_by_CE,0.009,0.019,0.146
IDL_FC_pct,0.0,0.0,0.346
IDL_FC_pct_C,0.008,0.017,0.147
IDL_L,0.0,0.001,0.216
IDL_P,0.001,0.002,0.189
IDL_PL,0.0,0.0,0.226
IDL_PL_pct,0.865,0.897,-0.009
IDL_TG,0.001,0.002,-0.19
IDL_TG_pct,0.0,0.0,-0.397
Ile,0.003,0.007,-0.169
LA,0.175,0.24,0.076
LA_pct,0.0,0.0,0.396
LDL_C,0.003,0.007,0.167
LDL_CE,0.015,0.029,0.136
LDL_CE_pct,0.612,0.685,-0.028
LDL_CE_pct_C,0.0,0.0,-0.361
LDL_C_pct,0.0,0.0,0.365
LDL_FC,0.0,0.0,0.247
LDL_FC_by_CE,0.0,0.0,0.361
LDL_FC_pct,0.0,0.0,0.402
LDL_FC_pct_C,0.0,0.0,0.361
LDL_L,0.009,0.019,0.145
LDL_P,0.003,0.008,0.163
LDL_PL,0.004,0.009,0.16
LDL_PL_pct,0.071,0.111,0.102
LDL_TG,0.0,0.001,-0.21
LDL_TG_pct,0.0,0.0,-0.389
LDL_size,0.004,0.01,0.163
L_HDL_C,0.0,0.001,0.232
L_HDL_CE,0.0,0.0,0.242
L_HDL_CE_pct,0.0,0.0,0.374
L_HDL_CE_pct_C,0.0,0.0,0.258
L_HDL_C_pct,0.0,0.0,0.361
L_HDL_FC,0.002,0.006,0.192
L_HDL_FC_by_CE,0.0,0.0,-0.255
L_HDL_FC_pct,0.013,0.026,0.146
L_HDL_FC_pct_C,0.0,0.0,-0.25
L_HDL_L,0.007,0.015,0.171
L_HDL_P,0.001,0.003,0.205
L_HDL_PL,0.062,0.099,0.119
L_HDL_PL_pct,0.0,0.0,-0.461
L_HDL_TG,0.05,0.082,-0.113
L_HDL_TG_pct,0.0,0.001,-0.215
L_LDL_C,0.001,0.002,0.192
L_LDL_CE,0.003,0.008,0.164
L_LDL_CE_pct,0.935,0.951,-0.005
L_LDL_CE_pct_C,0.0,0.0,-0.394
L_LDL_C_pct,0.0,0.0,0.339
L_LDL_FC,0.0,0.0,0.263
L_LDL_FC_by_CE,0.0,0.0,0.395
L_LDL_FC_pct,0.0,0.0,0.436
L_LDL_FC_pct_C,0.0,0.0,0.396
L_LDL_L,0.002,0.006,0.172
L_LDL_P,0.001,0.003,0.18
L_LDL_PL,0.001,0.002,0.19
L_LDL_PL_pct,0.038,0.065,0.116
L_LDL_TG,0.001,0.002,-0.194
L_LDL_TG_pct,0.0,0.0,-0.388
L_VLDL_C,0.057,0.092,-0.108
L_VLDL_CE,0.449,0.532,-0.043
L_VLDL_CE_pct,0.0,0.0,0.364
L_VLDL_CE_pct_C,0.0,0.0,0.437
L_VLDL_C_pct,0.0,0.0,0.277
L_VLDL_FC,0.003,0.007,-0.171
L_VLDL_FC_by_CE,0.0,0.0,-0.436
L_VLDL_FC_pct,0.741,0.796,0.019
L_VLDL_FC_pct_C,0.0,0.0,-0.428
L_VLDL_L,0.001,0.003,-0.187
L_VLDL_P,0.001,0.003,-0.189
L_VLDL_PL,0.001,0.002,-0.192
L_VLDL_PL_pct,0.133,0.19,-0.085
L_VLDL_TG,0.0,0.0,-0.221
L_VLDL_TG_pct,0.025,0.045,-0.124
Lactate,0.0,0.001,-0.202
Leu,0.018,0.035,-0.137
MUFA,0.0,0.0,-0.26
MUFA_pct,0.0,0.0,-0.359
M_HDL_C,0.852,0.887,-0.011
M_HDL_CE,0.887,0.914,-0.009
M_HDL_CE_pct,0.0,0.0,0.285
M_HDL_CE_pct_C,0.341,0.423,0.057
M_HDL_C_pct,0.0,0.0,0.298
M_HDL_FC,0.72,0.779,-0.022
M_HDL_FC_by_CE,0.344,0.426,-0.057
M_HDL_FC_pct,0.001,0.003,0.204
M_HDL_FC_pct_C,0.347,0.429,-0.056
M_HDL_L,0.084,0.128,-0.104
M_HDL_P,0.391,0.474,-0.052
M_HDL_PL,0.009,0.02,-0.156
M_HDL_PL_pct,0.0,0.0,-0.352
M_HDL_TG,0.0,0.0,-0.282
M_HDL_TG_pct,0.0,0.0,-0.238
M_LDL_C,0.042,0.072,0.113
M_LDL_CE,0.166,0.23,0.077
M_LDL_CE_pct,0.435,0.518,-0.044
M_LDL_CE_pct_C,0.0,0.0,-0.269
M_LDL_C_pct,0.0,0.0,0.334
M_LDL_FC,0.0,0.001,0.202
M_LDL_FC_by_CE,0.0,0.0,0.269
M_LDL_FC_pct,0.0,0.0,0.335
M_LDL_FC_pct_C,0.0,0.0,0.269
M_LDL_L,0.104,0.154,0.09
M_LDL_P,0.021,0.039,0.128
M_LDL_PL,0.09,0.136,0.094
M_LDL_PL_pct,0.877,0.907,0.009
M_LDL_TG,0.0,0.0,-0.222
M_LDL_TG_pct,0.0,0.0,-0.369
M_VLDL_C,0.0,0.0,0.214
M_VLDL_CE,0.0,0.0,0.291
M_VLDL_CE_pct,0.0,0.0,0.441
M_VLDL_CE_pct_C,0.0,0.0,0.407
M_VLDL_C_pct,0.0,0.0,0.439
M_VLDL_FC,0.05,0.082,0.109
M_VLDL_FC_by_CE,0.0,0.001,-0.197
M_VLDL_FC_pct,0.0,0.0,0.421
M_VLDL_FC_pct_C,0.0,0.0,-0.434
M_VLDL_L,0.713,0.773,-0.021
M_VLDL_P,0.503,0.584,0.037
M_VLDL_PL,0.324,0.405,0.055
M_VLDL_PL_pct,0.0,0.0,0.375
M_VLDL_TG,0.001,0.003,-0.185
M_VLDL_TG_pct,0.0,0.0,-0.412
Omega_3,0.074,0.115,-0.104
Omega_3_pct,0.572,0.649,-0.032
Omega_3_pct_PUFA,0.025,0.045,-0.129
Omega_6,0.609,0.682,0.029
Omega_6_by_Omega_3,0.038,0.066,0.119
Omega_6_pct,0.0,0.0,0.376
Omega_6_pct_PUFA,0.02,0.038,0.133
PUFA,0.925,0.943,-0.005
