met,PValue,adjPVal,logFC
Acetate,0.062,0.099,-0.102
Acetoacetate,0.002,0.006,-0.166
Acetone,0.092,0.139,-0.092
Ala,0.97,0.978,0.002
Albumin,0.661,0.728,-0.024
ApoA1,0.169,0.233,-0.083
ApoB,0.096,0.144,0.091
ApoB_by_ApoA1,0.022,0.041,0.127
Cholines,0.576,0.652,-0.033
Citrate,0.832,0.871,0.012
Clinical_LDL_C,0.077,0.119,0.097
Creatinine,0.469,0.551,-0.046
DHA,0.029,0.051,-0.126
DHA_pct,0.099,0.148,-0.093
Gln,0.365,0.448,0.05
Glucose,0.0,0.0,-0.288
Gly,0.021,0.039,0.133
GlycA,0.183,0.25,-0.073
HDL_C,0.631,0.701,-0.029
HDL_CE,0.668,0.734,-0.026
HDL_CE_pct,0.081,0.124,0.097
HDL_CE_pct_C,0.462,0.545,0.04
HDL_C_pct,0.062,0.099,0.105
HDL_FC,0.525,0.605,-0.039
HDL_FC_by_CE,0.468,0.551,-0.04
HDL_FC_pct,0.154,0.215,0.084
HDL_FC_pct_C,0.481,0.563,-0.039
HDL_L,0.241,0.316,-0.072
HDL_P,0.215,0.286,-0.073
HDL_PL,0.12,0.174,-0.095
HDL_PL_pct,0.005,0.012,-0.155
HDL_TG,0.062,0.099,-0.102
HDL_TG_pct,0.351,0.433,-0.053
HDL_size,0.964,0.973,0.003
His,0.815,0.857,-0.013
IDL_C,0.083,0.127,0.097
IDL_CE,0.092,0.139,0.095
IDL_CE_pct,0.05,0.083,0.109
IDL_CE_pct_C,0.686,0.75,-0.022
IDL_C_pct,0.017,0.033,0.132
IDL_FC,0.068,0.106,0.102
IDL_FC_by_CE,0.682,0.746,0.022
IDL_FC_pct,0.039,0.067,0.112
IDL_FC_pct_C,0.663,0.73,0.024
IDL_L,0.133,0.191,0.084
IDL_P,0.146,0.206,0.08
IDL_PL,0.102,0.152,0.092
IDL_PL_pct,0.79,0.837,0.014
IDL_TG,0.136,0.194,-0.082
IDL_TG_pct,0.003,0.007,-0.165
Ile,0.007,0.014,-0.151
LA,0.073,0.113,0.099
LA_pct,0.0,0.0,0.261
LDL_C,0.131,0.188,0.082
LDL_CE,0.187,0.255,0.072
LDL_CE_pct,0.543,0.621,0.033
LDL_CE_pct_C,0.031,0.054,-0.121
