met,PValue,adjPVal,logFC
Acetate,0.238,0.312,-0.068
Acetoacetate,0.433,0.517,0.045
Acetone,0.245,0.32,0.067
Ala,0.307,0.387,-0.059
Albumin,0.137,0.195,-0.086
ApoA1,0.083,0.126,-0.11
ApoB,0.0,0.0,0.236
ApoB_by_ApoA1,0.0,0.0,0.253
Cholines,0.5,0.581,0.042
Citrate,0.007,0.015,0.159
Clinical_LDL_C,0.0,0.0,0.229
Creatinine,0.534,0.613,-0.042
DHA,0.292,0.371,-0.064
DHA_pct,0.188,0.256,-0.078
Gln,0.69,0.753,0.023
Glucose,0.001,0.002,-0.201
Gly,0.36,0.443,0.056
GlycA,0.994,0.996,0.0
HDL_C,0.35,0.432,-0.061
HDL_CE,0.355,0.438,-0.06
HDL_CE_pct,0.108,0.159,0.095
HDL_CE_pct_C,0.767,0.818,0.017
HDL_C_pct,0.067,0.106,0.109
HDL_FC,0.358,0.44,-0.06
HDL_FC_by_CE,0.782,0.83,-0.016
HDL_FC_pct,0.057,0.093,0.118
HDL_FC_pct_C,0.818,0.86,-0.013
HDL_L,0.105,0.156,-0.105
HDL_P,0.219,0.291,-0.076
HDL_PL,0.041,0.07,-0.132
HDL_PL_pct,0.002,0.004,-0.185
HDL_TG,0.236,0.31,-0.069
HDL_TG_pct,0.77,0.821,-0.017
HDL_size,0.544,0.623,-0.039
His,0.746,0.801,-0.019
IDL_C,0.0,0.0,0.239
IDL_CE,0.0,0.0,0.236
IDL_CE_pct,0.015,0.028,0.143
IDL_CE_pct_C,0.857,0.891,-0.01
IDL_C_pct,0.005,0.01,0.166
IDL_FC,0.0,0.0,0.239
IDL_FC_by_CE,0.857,0.891,0.01
IDL_FC_pct,0.031,0.054,0.124
IDL_FC_pct_C,0.858,0.892,0.01
IDL_L,0.0,0.0,0.231
IDL_P,0.0,0.0,0.259
IDL_PL,0.0,0.0,0.24
IDL_PL_pct,0.903,0.927,-0.007
IDL_TG,0.979,0.985,0.001
IDL_TG_pct,0.0,0.002,-0.205
Ile,0.199,0.268,-0.075
LA,0.0,0.001,0.21
LA_pct,0.0,0.0,0.302
LDL_C,0.0,0.001,0.205
LDL_CE,0.001,0.002,0.193
LDL_CE_pct,0.419,0.502,0.046
