met,PValue,adjPVal,logFC
Acetate,0.058,0.094,-0.062
Acetoacetate,0.145,0.205,-0.048
Acetone,0.997,0.998,-0.0
Ala,0.191,0.259,-0.043
Albumin,0.882,0.91,0.005
ApoA1,0.573,0.649,0.02
ApoB,0.002,0.006,0.099
ApoB_by_ApoA1,0.023,0.043,0.075
Cholines,0.17,0.234,0.048
Citrate,0.265,0.342,0.037
Clinical_LDL_C,0.0,0.0,0.127
Creatinine,0.168,0.232,-0.053
DHA,0.544,0.623,-0.021
DHA_pct,0.982,0.986,0.001
Gln,0.102,0.151,0.053
Glucose,0.0,0.0,-0.201
Gly,0.013,0.025,0.086
GlycA,0.0,0.0,-0.13
HDL_C,0.021,0.04,0.084
HDL_CE,0.018,0.035,0.086
HDL_CE_pct,0.0,0.0,0.157
HDL_CE_pct_C,0.151,0.212,0.047
HDL_C_pct,0.0,0.0,0.174
HDL_FC,0.044,0.074,0.074
HDL_FC_by_CE,0.156,0.218,-0.047
HDL_FC_pct,0.0,0.0,0.157
HDL_FC_pct_C,0.169,0.233,-0.045
HDL_L,0.313,0.394,0.037
HDL_P,0.499,0.58,0.024
HDL_PL,0.824,0.864,0.008
HDL_PL_pct,0.0,0.0,-0.217
HDL_TG,0.001,0.004,-0.105
HDL_TG_pct,0.001,0.002,-0.115
HDL_size,0.006,0.013,0.101
His,0.323,0.404,-0.032
IDL_C,0.0,0.0,0.147
IDL_CE,0.0,0.0,0.144
IDL_CE_pct,0.0,0.0,0.133
IDL_CE_pct_C,0.381,0.464,-0.029
IDL_C_pct,0.0,0.0,0.163
IDL_FC,0.0,0.0,0.151
IDL_FC_by_CE,0.38,0.463,0.029
IDL_FC_pct,0.0,0.0,0.137
IDL_FC_pct_C,0.375,0.457,0.029
IDL_L,0.0,0.0,0.132
IDL_P,0.001,0.002,0.113
IDL_PL,0.0,0.0,0.136
IDL_PL_pct,0.611,0.684,-0.017
IDL_TG,0.021,0.04,-0.075
IDL_TG_pct,0.0,0.0,-0.195
Ile,0.003,0.008,-0.098
LA,0.001,0.002,0.113
LA_pct,0.0,0.0,0.252
LDL_C,0.001,0.002,0.111
