met,PValue,adjPVal,logFC
Acetate,0.324,0.405,-0.038
Acetoacetate,0.004,0.009,-0.11
Acetone,0.397,0.48,-0.032
Ala,0.525,0.605,-0.024
Albumin,0.438,0.522,0.03
ApoA1,0.118,0.172,0.066
ApoB,0.001,0.002,0.13
ApoB_by_ApoA1,0.035,0.06,0.082
Cholines,0.015,0.029,0.099
Citrate,0.734,0.791,0.013
Clinical_LDL_C,0.0,0.0,0.161
Creatinine,0.217,0.289,-0.055
DHA,0.635,0.705,0.019
DHA_pct,0.764,0.815,0.012
Gln,0.066,0.104,0.07
Glucose,0.0,0.0,-0.188
Gly,0.005,0.011,0.113
GlycA,0.0,0.001,-0.136
HDL_C,0.006,0.013,0.117
HDL_CE,0.005,0.012,0.119
HDL_CE_pct,0.0,0.0,0.158
HDL_CE_pct_C,0.235,0.309,0.046
HDL_C_pct,0.0,0.0,0.176
HDL_FC,0.013,0.025,0.108
HDL_FC_by_CE,0.244,0.319,-0.045
HDL_FC_pct,0.0,0.0,0.163
HDL_FC_pct_C,0.268,0.345,-0.043
HDL_L,0.08,0.124,0.075
HDL_P,0.048,0.079,0.081
HDL_PL,0.291,0.371,0.045
HDL_PL_pct,0.0,0.0,-0.233
HDL_TG,0.045,0.076,-0.076
HDL_TG_pct,0.008,0.017,-0.105
HDL_size,0.017,0.033,0.102
His,0.769,0.82,0.011
IDL_C,0.0,0.0,0.174
IDL_CE,0.0,0.0,0.172
IDL_CE_pct,0.0,0.0,0.155
IDL_CE_pct_C,0.923,0.942,-0.004
IDL_C_pct,0.0,0.0,0.177
IDL_FC,0.0,0.0,0.176
IDL_FC_by_CE,0.913,0.935,0.004
IDL_FC_pct,0.001,0.002,0.13
IDL_FC_pct_C,0.878,0.908,0.006
IDL_L,0.0,0.0,0.16
IDL_P,0.0,0.001,0.135
IDL_PL,0.0,0.0,0.159
IDL_PL_pct,0.137,0.195,-0.056
IDL_TG,0.174,0.239,-0.052
IDL_TG_pct,0.0,0.0,-0.199
Ile,0.006,0.013,-0.107
LA,0.0,0.0,0.163
LA_pct,0.0,0.0,0.257
LDL_C,0.0,0.0,0.151
LDL_CE,0.0,0.001,0.138
LDL_CE_pct,0.035,0.06,0.08
LDL_CE_pct_C,0.001,0.002,-0.133
LDL_C_pct,0.0,0.0,0.231
LDL_FC,0.0,0.0,0.179
LDL_FC_by_CE,0.001,0.002,0.133
LDL_FC_pct,0.0,0.0,0.175
LDL_FC_pct_C,0.001,0.002,0.134
LDL_L,0.0,0.001,0.139
LDL_P,0.0,0.001,0.133
LDL_PL,0.0,0.001,0.141
