met,PValue,adjPVal,logFC
Acetate,0.206,0.276,-0.073
Acetoacetate,0.127,0.183,-0.088
Acetone,0.617,0.689,-0.029
Ala,0.39,0.473,-0.05
Albumin,0.654,0.721,0.026
ApoA1,0.116,0.169,-0.1
ApoB,0.012,0.024,0.144
ApoB_by_ApoA1,0.002,0.005,0.18
Cholines,0.865,0.897,-0.011
Citrate,0.269,0.346,0.065
Clinical_LDL_C,0.011,0.023,0.146
Creatinine,0.869,0.901,-0.011
DHA,0.153,0.214,-0.087
DHA_pct,0.191,0.259,-0.078
Gln,0.559,0.636,0.034
Glucose,0.0,0.0,-0.264
Gly,0.059,0.095,0.115
GlycA,0.404,0.488,-0.048
HDL_C,0.413,0.496,-0.053
HDL_CE,0.448,0.531,-0.049
HDL_CE_pct,0.123,0.178,0.09
HDL_CE_pct_C,0.413,0.497,0.047
HDL_C_pct,0.108,0.159,0.096
HDL_FC,0.325,0.406,-0.064
HDL_FC_by_CE,0.421,0.504,-0.047
HDL_FC_pct,0.282,0.36,0.067
HDL_FC_pct_C,0.437,0.52,-0.045
HDL_L,0.132,0.189,-0.097
HDL_P,0.213,0.284,-0.077
HDL_PL,0.051,0.084,-0.125
HDL_PL_pct,0.002,0.005,-0.183
HDL_TG,0.16,0.223,-0.081
HDL_TG_pct,0.796,0.842,-0.015
HDL_size,0.544,0.622,-0.039
His,0.961,0.971,-0.003
IDL_C,0.034,0.059,0.125
IDL_CE,0.048,0.08,0.117
IDL_CE_pct,0.281,0.359,0.063
IDL_CE_pct_C,0.047,0.078,-0.114
IDL_C_pct,0.043,0.073,0.118
IDL_FC,0.013,0.027,0.146
IDL_FC_by_CE,0.047,0.078,0.114
IDL_FC_pct,0.002,0.006,0.175
IDL_FC_pct_C,0.046,0.076,0.115
IDL_L,0.049,0.081,0.117
IDL_P,0.039,0.066,0.119
IDL_PL,0.029,0.052,0.129
IDL_PL_pct,0.487,0.569,0.04
IDL_TG,0.374,0.457,-0.052
IDL_TG_pct,0.007,0.015,-0.159
Ile,0.06,0.096,-0.11
LA,0.009,0.019,0.151
LA_pct,0.0,0.0,0.287
LDL_C,0.021,0.04,0.132
LDL_CE,0.031,0.055,0.124
LDL_CE_pct,0.149,0.209,0.083
LDL_CE_pct_C,0.133,0.19,-0.089
LDL_C_pct,0.002,0.004,0.185
LDL_FC,0.009,0.018,0.152
LDL_FC_by_CE,0.13,0.186,0.089
LDL_FC_pct,0.032,0.056,0.126
LDL_FC_pct_C,0.121,0.175,0.091
LDL_L,0.032,0.055,0.124
LDL_P,0.008,0.016,0.153
LDL_PL,0.024,0.045,0.129
LDL_PL_pct,0.875,0.905,0.009
LDL_TG,0.455,0.537,-0.043
LDL_TG_pct,0.003,0.007,-0.174
LDL_size,0.224,0.297,0.072
L_HDL_C,0.879,0.908,-0.01
L_HDL_CE,0.961,0.971,-0.003
L_HDL_CE_pct,0.025,0.045,0.133
L_HDL_CE_pct_C,0.025,0.045,0.129
L_HDL_C_pct,0.045,0.075,0.12
L_HDL_FC,0.629,0.7,-0.032
L_HDL_FC_by_CE,0.035,0.06,-0.121
L_HDL_FC_pct,0.705,0.766,0.023
L_HDL_FC_pct_C,0.053,0.086,-0.111
L_HDL_L,0.487,0.569,-0.046
L_HDL_P,0.753,0.806,-0.021
L_HDL_PL,0.24,0.315,-0.077
L_HDL_PL_pct,0.0,0.001,-0.206
L_HDL_TG,0.298,0.377,-0.062
L_HDL_TG_pct,0.835,0.873,0.013
L_LDL_C,0.023,0.042,0.132
L_LDL_CE,0.033,0.057,0.123
L_LDL_CE_pct,0.289,0.368,0.061
L_LDL_CE_pct_C,0.044,0.074,-0.119
L_LDL_C_pct,0.005,0.011,0.165
L_LDL_FC,0.009,0.019,0.151
L_LDL_FC_by_CE,0.042,0.072,0.12
L_LDL_FC_pct,0.009,0.019,0.154
L_LDL_FC_pct_C,0.038,0.064,0.122
L_LDL_L,0.033,0.057,0.124
L_LDL_P,0.006,0.013,0.159
L_LDL_PL,0.023,0.042,0.131
L_LDL_PL_pct,0.509,0.59,0.038
L_LDL_TG,0.42,0.503,-0.047
L_LDL_TG_pct,0.002,0.006,-0.176
L_VLDL_C,0.257,0.334,0.067
L_VLDL_CE,0.097,0.145,0.097
L_VLDL_CE_pct,0.019,0.036,0.138
L_VLDL_CE_pct_C,0.013,0.026,0.152
L_VLDL_C_pct,0.043,0.072,0.117
L_VLDL_FC,0.54,0.619,0.036
L_VLDL_FC_by_CE,0.011,0.022,-0.156
L_VLDL_FC_pct,0.406,0.49,0.048
L_VLDL_FC_pct_C,0.023,0.043,-0.139
L_VLDL_L,0.71,0.77,0.022
L_VLDL_P,0.795,0.841,0.015
L_VLDL_PL,0.74,0.796,0.02
L_VLDL_PL_pct,0.642,0.711,0.027
L_VLDL_TG,0.968,0.976,-0.002
L_VLDL_TG_pct,0.143,0.202,-0.084
Lactate,0.037,0.063,0.123
Leu,0.228,0.301,-0.072
MUFA,0.307,0.388,-0.059
MUFA_pct,0.11,0.161,-0.095
M_HDL_C,0.064,0.102,-0.117
M_HDL_CE,0.067,0.106,-0.115
M_HDL_CE_pct,0.36,0.443,0.054
M_HDL_CE_pct_C,0.188,0.256,0.081
M_HDL_C_pct,0.482,0.564,0.042
M_HDL_FC,0.059,0.095,-0.121
M_HDL_FC_by_CE,0.188,0.256,-0.081
M_HDL_FC_pct,0.659,0.726,-0.029
M_HDL_FC_pct_C,0.19,0.258,-0.081
M_HDL_L,0.018,0.034,-0.148
M_HDL_P,0.048,0.08,-0.124
M_HDL_PL,0.007,0.015,-0.168
M_HDL_PL_pct,0.135,0.193,-0.09
M_HDL_TG,0.089,0.135,-0.098
M_HDL_TG_pct,0.902,0.926,-0.007
M_LDL_C,0.029,0.052,0.125
M_LDL_CE,0.047,0.078,0.114
M_LDL_CE_pct,0.321,0.402,0.058
M_LDL_CE_pct_C,0.381,0.464,-0.052
M_LDL_C_pct,0.002,0.004,0.181
M_LDL_FC,0.01,0.021,0.147
M_LDL_FC_by_CE,0.378,0.461,0.052
M_LDL_FC_pct,0.115,0.168,0.093
M_LDL_FC_pct_C,0.368,0.451,0.053
M_LDL_L,0.044,0.073,0.116
M_LDL_P,0.019,0.037,0.134
M_LDL_PL,0.044,0.074,0.115
M_LDL_PL_pct,0.568,0.645,-0.033
M_LDL_TG,0.52,0.6,-0.037
M_LDL_TG_pct,0.003,0.007,-0.172
M_VLDL_C,0.002,0.004,0.18
M_VLDL_CE,0.0,0.001,0.202
M_VLDL_CE_pct,0.007,0.015,0.162
M_VLDL_CE_pct_C,0.004,0.009,0.171
M_VLDL_C_pct,0.006,0.014,0.163
M_VLDL_FC,0.01,0.021,0.148
M_VLDL_FC_by_CE,0.008,0.018,-0.152
M_VLDL_FC_pct,0.003,0.007,0.178
M_VLDL_FC_pct_C,0.009,0.018,-0.157
M_VLDL_L,0.096,0.144,0.096
M_VLDL_P,0.038,0.065,0.12
M_VLDL_PL,0.028,0.05,0.126
M_VLDL_PL_pct,0.003,0.008,0.173
M_VLDL_TG,0.72,0.778,0.021
M_VLDL_TG_pct,0.01,0.021,-0.153
Omega_3,0.06,0.096,-0.113
Omega_3_pct,0.046,0.077,-0.119
Omega_3_pct_PUFA,0.007,0.015,-0.161
Omega_6,0.063,0.1,0.109
Omega_6_by_Omega_3,0.021,0.039,0.137
Omega_6_pct,0.0,0.001,0.208
Omega_6_pct_PUFA,0.004,0.009,0.171
PUFA,0.32,0.401,0.059
PUFA_by_MUFA,0.058,0.093,0.112
