slice_num,coord_num,PValue,adjPVal,logFC
1,100,0.01,0.02,0.097
1,101,0.002,0.006,0.113
1,102,0.003,0.007,0.112
1,103,0.007,0.015,0.102
1,104,0.005,0.011,0.107
1,105,0.004,0.009,0.11
1,106,0.003,0.008,0.112
1,107,0.009,0.019,0.1
1,108,0.007,0.015,0.104
1,109,0.003,0.007,0.115
1,110,0.004,0.009,0.112
1,111,0.007,0.016,0.103
1,112,0.003,0.008,0.114
1,113,0.003,0.008,0.114
1,114,0.003,0.008,0.114
1,115,0.001,0.004,0.124
1,116,0.002,0.004,0.124
1,117,0.002,0.005,0.122
1,118,0.003,0.007,0.116
1,119,0.003,0.007,0.117
1,120,0.001,0.004,0.126
1,121,0.001,0.004,0.127
1,122,0.002,0.005,0.122
1,123,0.001,0.004,0.128
1,124,0.001,0.004,0.127
1,125,0.002,0.005,0.123
1,126,0.001,0.003,0.132
1,127,0.001,0.002,0.138
1,128,0.0,0.001,0.147
1,129,0.001,0.002,0.138
1,130,0.001,0.002,0.136
1,131,0.0,0.001,0.142
1,132,0.0,0.001,0.142
1,133,0.0,0.001,0.145
1,134,0.0,0.001,0.141
1,135,0.0,0.0,0.156
1,136,0.0,0.001,0.153
1,137,0.0,0.002,0.142
1,138,0.001,0.002,0.141
1,139,0.0,0.001,0.148
1,140,0.0,0.001,0.151
1,141,0.0,0.001,0.151
1,142,0.0,0.001,0.156
1,143,0.0,0.001,0.158
1,144,0.0,0.001,0.15
1,145,0.0,0.001,0.154
1,146,0.0,0.0,0.16
1,147,0.0,0.0,0.164
1,148,0.0,0.0,0.17
1,149,0.0,0.0,0.162
1,150,0.0,0.0,0.169
1,151,0.0,0.0,0.174
1,152,0.0,0.0,0.168
1,153,0.0,0.001,0.159
1,154,0.0,0.0,0.176
1,155,0.0,0.0,0.172
1,156,0.0,0.001,0.159
1,157,0.0,0.0,0.169
1,158,0.0,0.001,0.158
1,159,0.0,0.0,0.168
1,160,0.0,0.0,0.166
1,161,0.0,0.001,0.161
1,162,0.0,0.001,0.162
1,163,0.0,0.001,0.164
1,164,0.0,0.001,0.163
1,165,0.0,0.001,0.159
1,166,0.0,0.001,0.16
1,167,0.001,0.002,0.151
1,168,0.001,0.002,0.152
1,169,0.002,0.006,0.137
1,170,0.001,0.002,0.154
1,171,0.0,0.001,0.164
1,172,0.0,0.001,0.161
1,173,0.001,0.003,0.149
1,174,0.002,0.004,0.145
1,175,0.002,0.006,0.141
1,176,0.003,0.007,0.137
1,177,0.003,0.007,0.139
1,178,0.006,0.013,0.128
1,179,0.004,0.01,0.134
1,180,0.005,0.011,0.133
1,181,0.007,0.015,0.128
1,182,0.006,0.013,0.13
1,183,0.011,0.022,0.122
1,184,0.01,0.02,0.124
1,185,0.011,0.023,0.122
1,186,0.014,0.027,0.119
1,187,0.023,0.042,0.111
1,188,0.01,0.021,0.125
1,189,0.014,0.027,0.121
1,190,0.014,0.028,0.121
1,191,0.024,0.044,0.112
1,192,0.016,0.031,0.12
1,193,0.03,0.053,0.109
1,194,0.025,0.045,0.113
1,195,0.016,0.031,0.122
1,196,0.014,0.028,0.125
1,197,0.018,0.035,0.121
1,198,0.019,0.036,0.121
1,199,0.02,0.038,0.12
1,200,0.011,0.023,0.131
1,201,0.014,0.027,0.128
1,202,0.012,0.025,0.131
1,203,0.014,0.027,0.13
1,204,0.01,0.02,0.136
1,205,0.007,0.015,0.144
1,206,0.006,0.013,0.146
1,207,0.007,0.016,0.144
1,208,0.008,0.017,0.142
1,209,0.004,0.009,0.156
1,210,0.006,0.014,0.147
1,211,0.004,0.009,0.156
1,212,0.004,0.01,0.155
1,213,0.002,0.005,0.169
1,214,0.003,0.007,0.163
1,215,0.004,0.009,0.16
1,216,0.003,0.006,0.166
1,217,0.002,0.006,0.17
1,218,0.002,0.006,0.17
1,219,0.004,0.008,0.162
1,220,0.003,0.008,0.165
1,221,0.006,0.013,0.155
1,222,0.004,0.009,0.164
1,223,0.005,0.012,0.157
1,224,0.006,0.014,0.155
1,39,0.004,0.008,0.096
1,40,0.007,0.015,0.089
1,41,0.006,0.014,0.09
1,42,0.003,0.007,0.099
1,43,0.004,0.009,0.096
1,44,0.003,0.007,0.1
1,45,0.001,0.003,0.108
1,46,0.001,0.004,0.105
1,47,0.008,0.018,0.088
1,48,0.004,0.009,0.096
1,49,0.003,0.007,0.1
1,50,0.007,0.015,0.09
1,51,0.006,0.013,0.092
1,52,0.001,0.004,0.106
1,53,0.004,0.009,0.096
1,54,0.004,0.009,0.097
1,55,0.002,0.006,0.102
1,56,0.002,0.004,0.107
1,57,0.002,0.005,0.105
1,58,0.002,0.005,0.105
1,59,0.002,0.005,0.105
1,60,0.005,0.012,0.095
1,61,0.001,0.003,0.112
1,62,0.006,0.013,0.094
1,63,0.007,0.016,0.092
1,64,0.007,0.015,0.092
1,65,0.015,0.03,0.083
1,66,0.005,0.012,0.097
1,67,0.014,0.028,0.085
1,68,0.01,0.021,0.089
1,69,0.013,0.026,0.086
1,70,0.007,0.015,0.094
1,71,0.007,0.015,0.094
1,72,0.006,0.014,0.096
1,73,0.01,0.021,0.09
1,74,0.007,0.015,0.095
1,75,0.003,0.008,0.104
1,76,0.004,0.01,0.101
1,77,0.014,0.028,0.087
1,78,0.002,0.004,0.112
1,79,0.007,0.014,0.097
1,80,0.007,0.014,0.097
1,81,0.004,0.009,0.103
1,82,0.003,0.008,0.105
1,83,0.001,0.004,0.115
1,84,0.002,0.005,0.114
1,85,0.0,0.001,0.127
1,86,0.001,0.002,0.124
1,87,0.001,0.003,0.121
1,88,0.002,0.005,0.113
1,89,0.001,0.003,0.119
1,90,0.002,0.005,0.114
1,91,0.003,0.008,0.108
1,92,0.001,0.004,0.118
1,93,0.001,0.004,0.119
1,94,0.003,0.008,0.109
1,95,0.003,0.007,0.111
1,96,0.004,0.01,0.107
1,97,0.003,0.007,0.11
1,98,0.006,0.013,0.103
1,99,0.003,0.008,0.109
10,10,0.013,0.025,0.082
10,100,0.0,0.0,0.149
10,101,0.0,0.0,0.146
10,102,0.0,0.001,0.132
10,103,0.0,0.0,0.146
10,104,0.0,0.001,0.139
10,105,0.0,0.0,0.149
10,106,0.0,0.001,0.143
10,107,0.0,0.002,0.133
10,108,0.001,0.003,0.126
10,109,0.002,0.004,0.121
10,11,0.008,0.017,0.087
10,110,0.0,0.002,0.134
10,111,0.0,0.002,0.134
10,112,0.0,0.001,0.136
10,113,0.001,0.002,0.131
10,114,0.0,0.001,0.146
10,115,0.0,0.0,0.154
10,116,0.0,0.001,0.142
10,117,0.0,0.001,0.139
10,118,0.0,0.001,0.139
10,119,0.0,0.001,0.143
10,12,0.005,0.01,0.093
10,120,0.0,0.001,0.146
10,121,0.0,0.001,0.144
10,122,0.0,0.001,0.143
10,123,0.0,0.001,0.143
10,124,0.0,0.0,0.151
10,125,0.0,0.001,0.149
10,126,0.0,0.0,0.154
10,127,0.0,0.0,0.158
10,128,0.0,0.0,0.159
10,129,0.0,0.0,0.152
10,13,0.005,0.011,0.091
10,130,0.0,0.0,0.161
10,131,0.0,0.0,0.155
10,132,0.0,0.0,0.157
10,133,0.0,0.0,0.153
10,134,0.0,0.0,0.156
10,135,0.0,0.0,0.164
10,136,0.0,0.0,0.173
10,137,0.0,0.0,0.155
10,138,0.0,0.001,0.152
10,139,0.0,0.0,0.156
10,14,0.004,0.009,0.093
10,140,0.0,0.0,0.159
10,141,0.0,0.001,0.155
10,142,0.0,0.001,0.153
10,143,0.0,0.0,0.162
10,144,0.0,0.0,0.158
10,145,0.0,0.001,0.153
10,146,0.0,0.0,0.156
10,147,0.0,0.0,0.156
10,148,0.0,0.0,0.16
10,149,0.0,0.0,0.159
10,15,0.002,0.005,0.101
10,150,0.0,0.0,0.162
10,151,0.0,0.0,0.169
10,152,0.0,0.0,0.176
10,153,0.0,0.0,0.188
10,154,0.0,0.0,0.189
10,155,0.0,0.0,0.18
10,156,0.0,0.0,0.188
10,157,0.0,0.0,0.188
10,158,0.0,0.0,0.176
10,159,0.0,0.0,0.174
10,16,0.007,0.015,0.087
10,160,0.0,0.0,0.183
10,161,0.0,0.0,0.177
10,162,0.0,0.0,0.172
10,163,0.0,0.0,0.164
10,164,0.0,0.0,0.163
10,165,0.0,0.001,0.154
10,166,0.0,0.001,0.154
10,167,0.0,0.001,0.148
10,168,0.0,0.002,0.145
10,169,0.0,0.001,0.147
10,17,0.001,0.004,0.102
10,170,0.001,0.002,0.14
10,171,0.0,0.001,0.149
10,172,0.0,0.001,0.148
10,173,0.001,0.003,0.138
10,174,0.001,0.004,0.134
10,175,0.001,0.002,0.144
10,176,0.0,0.002,0.147
10,177,0.002,0.006,0.128
10,178,0.002,0.005,0.133
10,179,0.003,0.008,0.125
10,18,0.002,0.006,0.098
10,180,0.002,0.006,0.13
10,181,0.004,0.01,0.122
10,182,0.002,0.006,0.132
10,183,0.001,0.003,0.141
10,184,0.001,0.003,0.142
10,185,0.001,0.002,0.146
10,186,0.002,0.006,0.134
10,187,0.003,0.006,0.132
10,188,0.004,0.01,0.127
10,189,0.007,0.015,0.12
10,19,0.002,0.005,0.1
10,190,0.004,0.01,0.127
10,191,0.005,0.012,0.126
10,192,0.004,0.01,0.129
10,193,0.005,0.012,0.127
10,194,0.003,0.008,0.135
10,195,0.004,0.009,0.134
10,196,0.009,0.019,0.121
10,197,0.012,0.024,0.117
10,198,0.023,0.041,0.107
10,199,0.011,0.023,0.119
10,20,0.008,0.016,0.086
10,200,0.018,0.033,0.113
10,201,0.015,0.029,0.117
10,202,0.019,0.036,0.114
10,203,0.019,0.036,0.114
10,204,0.021,0.039,0.113
10,205,0.014,0.028,0.121
10,206,0.013,0.026,0.123
10,207,0.019,0.036,0.117
10,208,0.022,0.04,0.116
10,209,0.019,0.035,0.119
10,21,0.001,0.003,0.104
10,210,0.021,0.039,0.118
10,211,0.04,0.068,0.106
10,212,0.015,0.029,0.126
10,213,0.011,0.023,0.133
10,214,0.007,0.016,0.141
10,215,0.012,0.024,0.133
10,216,0.013,0.025,0.133
10,217,0.016,0.03,0.13
10,218,0.016,0.031,0.131
10,219,0.025,0.045,0.123
10,22,0.003,0.008,0.094
10,220,0.018,0.034,0.131
10,221,0.022,0.04,0.127
10,222,0.027,0.048,0.124
10,223,0.031,0.054,0.121
10,224,0.022,0.04,0.13
10,225,0.032,0.056,0.122
10,226,0.035,0.061,0.12
10,227,0.03,0.054,0.125
10,228,0.033,0.057,0.123
10,229,0.041,0.07,0.118
10,23,0.001,0.003,0.103
10,230,0.04,0.067,0.12
10,231,0.037,0.064,0.122
10,232,0.046,0.077,0.118
10,233,0.032,0.055,0.127
10,234,0.028,0.05,0.131
10,235,0.025,0.045,0.134
10,236,0.019,0.035,0.141
10,237,0.046,0.077,0.12
10,238,0.016,0.031,0.145
10,239,0.03,0.053,0.131
10,24,0.002,0.005,0.1
10,240,0.022,0.041,0.139
10,241,0.02,0.037,0.142
10,242,0.023,0.042,0.139
10,243,0.025,0.045,0.139
10,244,0.037,0.063,0.129
10,245,0.032,0.057,0.133
10,246,0.029,0.051,0.137
10,247,0.028,0.05,0.138
10,248,0.028,0.05,0.139
10,249,0.027,0.048,0.141
10,25,0.001,0.004,0.103
10,250,0.021,0.04,0.148
10,251,0.021,0.04,0.149
10,26,0.001,0.003,0.106
10,27,0.001,0.002,0.109
10,28,0.001,0.003,0.105
10,29,0.001,0.003,0.105
10,30,0.002,0.006,0.098
10,31,0.003,0.007,0.095
10,32,0.002,0.004,0.101
10,33,0.008,0.017,0.085
10,34,0.003,0.007,0.096
10,35,0.002,0.005,0.1
10,36,0.002,0.006,0.097
10,37,0.012,0.024,0.081
10,38,0.002,0.004,0.103
10,39,0.004,0.01,0.092
